symbol,level,horizon,date,entry,fwd_pct,bars_avail,outcome,resume,episode_id,touch_before_resume
MCD,0.236,10,2021-10-14,217.66134643554688,0.38849172226680384,10,fail,False,MCD_1703,True
MCD,0.382,5,2021-10-14,217.66134643554688,-1.288071901358423,5,fail,False,MCD_1703,True
MCD,0.382,10,2021-10-14,217.66134643554688,0.38849172226680384,10,fail,False,MCD_1703,True
MCD,0.5,5,2021-10-14,217.66134643554688,-1.288071901358423,5,fail,False,MCD_1703,True
MCD,0.5,10,2021-10-14,217.66134643554688,0.38849172226680384,10,fail,False,MCD_1703,True
MCD,0.618,5,2021-10-14,217.66134643554688,-1.288071901358423,5,fail,False,MCD_1703,True
MCD,0.618,10,2021-10-14,217.66134643554688,0.38849172226680384,10,fail,False,MCD_1703,True
MCD,0.786,5,2021-10-14,217.66134643554688,-1.288071901358423,5,fail,False,MCD_1703,True
MCD,0.786,10,2021-10-14,217.66134643554688,0.38849172226680384,10,fail,False,MCD_1703,True
MCD,0.236,5,2021-11-12,223.1084899902344,0.510606267232161,5,resume,True,MCD_1724,True
MCD,0.236,10,2021-11-12,223.1084899902344,-0.14761684019262145,10,resume,True,MCD_1724,True
MCD,0.382,5,2021-11-12,223.1084899902344,0.510606267232161,5,resume,True,MCD_1724,True
MCD,0.382,10,2021-11-12,223.1084899902344,-0.14761684019262145,10,resume,True,MCD_1724,True
MCD,0.236,5,2021-12-02,222.67173767089844,5.442124194349152,5,fail,False,MCD_1737,True
MCD,0.236,10,2021-12-02,222.67173767089844,6.732316796768867,10,fail,False,MCD_1737,True
MCD,0.382,5,2021-12-02,222.67173767089844,5.442124194349152,5,fail,False,MCD_1737,True
MCD,0.382,10,2021-12-02,222.67173767089844,6.732316796768867,10,fail,False,MCD_1737,True
MCD,0.5,5,2021-12-02,222.67173767089844,5.442124194349152,5,fail,False,MCD_1737,True
MCD,0.5,10,2021-12-02,222.67173767089844,6.732316796768867,10,fail,False,MCD_1737,True
MCD,0.618,5,2021-12-02,222.67173767089844,5.442124194349152,5,fail,False,MCD_1737,True
MCD,0.618,10,2021-12-02,222.67173767089844,6.732316796768867,10,fail,False,MCD_1737,True
MCD,0.786,5,2021-12-02,222.67173767089844,5.442124194349152,5,fail,False,MCD_1737,True
MCD,0.786,10,2021-12-02,222.67173767089844,6.732316796768867,10,fail,False,MCD_1737,True
MCD,0.236,5,2022-01-11,234.59295654296875,-2.6324087677839447,5,fail,False,MCD_1764,True
MCD,0.236,10,2022-01-11,234.59295654296875,-4.681083034500977,10,fail,False,MCD_1764,True
MCD,0.382,5,2022-01-11,234.59295654296875,-2.6324087677839447,5,fail,False,MCD_1764,True
MCD,0.382,10,2022-01-11,234.59295654296875,-4.681083034500977,10,fail,False,MCD_1764,True
MCD,0.5,5,2022-01-11,234.59295654296875,-2.6324087677839447,5,fail,False,MCD_1764,True
MCD,0.5,10,2022-01-11,234.59295654296875,-4.681083034500977,10,fail,False,MCD_1764,True
MCD,0.618,5,2022-01-11,234.59295654296875,-2.6324087677839447,5,fail,False,MCD_1764,True
MCD,0.618,10,2022-01-11,234.59295654296875,-4.681083034500977,10,fail,False,MCD_1764,True
MCD,0.786,5,2022-01-11,234.59295654296875,-2.6324087677839447,5,fail,False,MCD_1764,True
MCD,0.786,10,2022-01-11,234.59295654296875,-4.681083034500977,10,fail,False,MCD_1764,True
MCD,0.236,5,2022-02-16,226.51123046875,-3.184651160284113,5,fail,False,MCD_1789,True
MCD,0.236,10,2022-02-16,226.51123046875,-5.975557507625662,10,fail,False,MCD_1789,True
MCD,0.382,5,2022-02-16,226.51123046875,-3.184651160284113,5,fail,False,MCD_1789,True
MCD,0.382,10,2022-02-16,226.51123046875,-5.975557507625662,10,fail,False,MCD_1789,True
MCD,0.5,5,2022-02-16,226.51123046875,-3.184651160284113,5,fail,False,MCD_1789,True
MCD,0.5,10,2022-02-16,226.51123046875,-5.975557507625662,10,fail,False,MCD_1789,True
MCD,0.618,5,2022-02-16,226.51123046875,-3.184651160284113,5,fail,False,MCD_1789,True
MCD,0.618,10,2022-02-16,226.51123046875,-5.975557507625662,10,fail,False,MCD_1789,True
MCD,0.786,5,2022-02-23,221.76780700683597,-2.2235241704237296,5,fail,False,MCD_1789,True
MCD,0.786,10,2022-02-23,221.76780700683597,-9.718878956086785,10,fail,False,MCD_1789,True
MCD,0.236,5,2022-04-28,228.76124572753903,-2.0732589977239257,5,resume,True,MCD_1838,True
MCD,0.236,10,2022-04-28,228.76124572753903,-3.9340660616056566,10,resume,True,MCD_1838,True
MCD,0.382,5,2022-05-02,221.96652221679688,0.3446256695115668,5,resume,True,MCD_1838,True
MCD,0.382,10,2022-05-02,221.96652221679688,-1.0541701342109633,10,resume,True,MCD_1838,True
MCD,0.5,5,2022-05-18,207.9361114501953,5.60917381952597,5,resume,True,MCD_1838,True
MCD,0.5,10,2022-05-18,207.9361114501953,8.366176104864786,10,resume,True,MCD_1838,True
MCD,0.618,5,2022-05-18,207.9361114501953,5.60917381952597,5,resume,True,MCD_1838,True
MCD,0.618,10,2022-05-18,207.9361114501953,8.366176104864786,10,resume,True,MCD_1838,True
MCD,0.236,5,2022-06-07,225.27810668945312,-4.089332941203727,5,resume,True,MCD_1865,True
MCD,0.236,10,2022-06-07,225.27810668945312,-2.362016458335392,10,resume,True,MCD_1865,True
MCD,0.382,5,2022-06-09,219.14254760742188,-2.878268252715588,5,resume,True,MCD_1865,True
MCD,0.382,10,2022-06-09,219.14254760742188,2.3703418377428953,10,resume,True,MCD_1865,True
MCD,0.5,5,2022-06-10,214.8168792724609,-1.2637873245368136,5,resume,True,MCD_1865,True
MCD,0.5,10,2022-06-10,214.8168792724609,4.065203041374721,10,resume,True,MCD_1865,True
MCD,0.618,5,2022-06-13,215.80328369140625,0.4696637545779092,5,resume,True,MCD_1865,True
MCD,0.618,10,2022-06-13,215.80328369140625,1.8283187502633913,10,resume,True,MCD_1865,True
MCD,0.786,5,2022-06-17,212.10205078125,5.397199488932625,5,resume,True,MCD_1865,True
MCD,0.786,10,2022-06-17,212.10205078125,7.641428398770667,10,resume,True,MCD_1865,True
MCD,0.236,5,2022-08-08,232.39100646972656,3.3644633869112317,5,resume,True,MCD_1907,True
MCD,0.236,10,2022-08-08,232.39100646972656,2.394849315924774,10,resume,True,MCD_1907,True
MCD,0.382,5,2022-08-08,232.39100646972656,3.3644633869112317,5,resume,True,MCD_1907,True
MCD,0.382,10,2022-08-08,232.39100646972656,2.394849315924774,10,resume,True,MCD_1907,True
MCD,0.5,5,2022-08-08,232.39100646972656,3.3644633869112317,5,resume,True,MCD_1907,True
MCD,0.5,10,2022-08-08,232.39100646972656,2.394849315924774,10,resume,True,MCD_1907,True
MCD,0.236,5,2022-08-24,236.0650787353516,-2.759741424484563,5,fail,False,MCD_1919,True
MCD,0.236,10,2022-08-24,236.0650787353516,0.24672994431236273,10,fail,False,MCD_1919,True
MCD,0.382,5,2022-08-24,236.0650787353516,-2.759741424484563,5,fail,False,MCD_1919,True
MCD,0.382,10,2022-08-24,236.0650787353516,0.24672994431236273,10,fail,False,MCD_1919,True
MCD,0.5,5,2022-08-24,236.0650787353516,-2.759741424484563,5,fail,False,MCD_1919,True
MCD,0.5,10,2022-08-24,236.0650787353516,0.24672994431236273,10,fail,False,MCD_1919,True
MCD,0.618,5,2022-08-24,236.0650787353516,-2.759741424484563,5,fail,False,MCD_1919,True
MCD,0.618,10,2022-08-24,236.0650787353516,0.24672994431236273,10,fail,False,MCD_1919,True
MCD,0.786,5,2022-08-26,232.5267639160156,-0.40742511553018,5,fail,False,MCD_1919,True
MCD,0.786,10,2022-08-26,232.5267639160156,1.885644569277245,10,fail,False,MCD_1919,True
MCD,0.236,5,2022-09-19,233.8541259765625,-5.155435282474119,5,fail,False,MCD_1936,True
MCD,0.236,10,2022-09-19,233.8541259765625,-8.431576842910783,10,fail,False,MCD_1936,True
MCD,0.382,5,2022-09-19,233.8541259765625,-5.155435282474119,5,fail,False,MCD_1936,True
MCD,0.382,10,2022-09-19,233.8541259765625,-8.431576842910783,10,fail,False,MCD_1936,True
MCD,0.5,5,2022-09-19,233.8541259765625,-5.155435282474119,5,fail,False,MCD_1936,True
MCD,0.5,10,2022-09-19,233.8541259765625,-8.431576842910783,10,fail,False,MCD_1936,True
MCD,0.618,5,2022-09-19,233.8541259765625,-5.155435282474119,5,fail,False,MCD_1936,True
MCD,0.618,10,2022-09-19,233.8541259765625,-8.431576842910783,10,fail,False,MCD_1936,True
MCD,0.786,5,2022-09-19,233.8541259765625,-5.155435282474119,5,fail,False,MCD_1936,True
MCD,0.786,10,2022-09-19,233.8541259765625,-8.431576842910783,10,fail,False,MCD_1936,True
MCD,0.236,5,2022-11-29,246.95677185058597,0.6965589856356091,5,resume,True,MCD_1979,True
MCD,0.236,10,2022-11-29,246.95677185058597,1.6265750583627225,10,resume,True,MCD_1979,True
MCD,0.382,5,2023-01-03,241.8691864013672,1.7327209104658126,5,resume,True,MCD_1979,True
MCD,0.382,10,2023-01-03,241.8691864013672,0.6469314287131045,10,resume,True,MCD_1979,True
MCD,0.236,5,2022-12-05,248.51226806640625,1.8520553832929165,5,resume,True,MCD_1990,True
MCD,0.236,10,2022-12-05,248.51226806640625,-2.1208362754428722,10,resume,True,MCD_1990,True
MCD,0.382,5,2022-12-05,248.51226806640625,1.8520553832929165,5,resume,True,MCD_1990,True
MCD,0.382,10,2022-12-05,248.51226806640625,-2.1208362754428722,10,resume,True,MCD_1990,True
MCD,0.236,5,2022-12-20,244.54107666015625,-0.8007553111009647,5,fail,False,MCD_2001,True
MCD,0.236,10,2022-12-20,244.54107666015625,-1.9045822589497607,10,fail,False,MCD_2001,True
MCD,0.382,5,2022-12-20,244.54107666015625,-0.8007553111009647,5,fail,False,MCD_2001,True
MCD,0.382,10,2022-12-20,244.54107666015625,-1.9045822589497607,10,fail,False,MCD_2001,True
MCD,0.5,5,2022-12-20,244.54107666015625,-0.8007553111009647,5,fail,False,MCD_2001,True
MCD,0.5,10,2022-12-20,244.54107666015625,-1.9045822589497607,10,fail,False,MCD_2001,True
MCD,0.618,5,2022-12-20,244.54107666015625,-0.8007553111009647,5,fail,False,MCD_2001,True
MCD,0.618,10,2022-12-20,244.54107666015625,-1.9045822589497607,10,fail,False,MCD_2001,True
MCD,0.786,5,2022-12-20,244.54107666015625,-0.8007553111009647,5,fail,False,MCD_2001,True
MCD,0.786,10,2022-12-20,244.54107666015625,-1.9045822589497607,10,fail,False,MCD_2001,True
MCD,0.236,5,2023-01-24,246.6547088623047,-0.8012922923769428,5,resume,True,MCD_2023,True
MCD,0.236,10,2023-01-24,246.6547088623047,-0.8235258382693345,10,resume,True,MCD_2023,True
MCD,0.382,5,2023-01-24,246.6547088623047,-0.8012922923769428,5,resume,True,MCD_2023,True
MCD,0.382,10,2023-01-24,246.6547088623047,-0.8235258382693345,10,resume,True,MCD_2023,True
MCD,0.5,5,2023-01-24,246.6547088623047,-0.8012922923769428,5,resume,True,MCD_2023,True
MCD,0.5,10,2023-01-24,246.6547088623047,-0.8235258382693345,10,resume,True,MCD_2023,True
MCD,0.618,5,2023-01-24,246.6547088623047,-0.8012922923769428,5,resume,True,MCD_2023,True
MCD,0.618,10,2023-01-24,246.6547088623047,-0.8235258382693345,10,resume,True,MCD_2023,True
MCD,0.786,5,2023-01-24,246.6547088623047,-0.8012922923769428,5,resume,True,MCD_2023,True
MCD,0.786,10,2023-01-24,246.6547088623047,-0.8235258382693345,10,resume,True,MCD_2023,True
MCD,0.236,5,2023-02-03,241.77767944335935,-0.6850175277696935,5,fail,False,MCD_2031,True
MCD,0.236,10,2023-02-03,241.77767944335935,2.179904730421489,10,fail,False,MCD_2031,True
MCD,0.382,5,2023-02-03,241.77767944335935,-0.6850175277696935,5,fail,False,MCD_2031,True
MCD,0.382,10,2023-02-03,241.77767944335935,2.179904730421489,10,fail,False,MCD_2031,True
MCD,0.5,5,2023-02-03,241.77767944335935,-0.6850175277696935,5,fail,False,MCD_2031,True
MCD,0.5,10,2023-02-03,241.77767944335935,2.179904730421489,10,fail,False,MCD_2031,True
MCD,0.618,5,2023-02-03,241.77767944335935,-0.6850175277696935,5,fail,False,MCD_2031,True
MCD,0.618,10,2023-02-03,241.77767944335935,2.179904730421489,10,fail,False,MCD_2031,True
MCD,0.786,5,2023-02-03,241.77767944335935,-0.6850175277696935,5,fail,False,MCD_2031,True
MCD,0.786,10,2023-02-03,241.77767944335935,2.179904730421489,10,fail,False,MCD_2031,True
MCD,0.236,5,2023-03-01,241.78399658203125,0.9934394223844123,5,resume,True,MCD_2048,True
MCD,0.236,10,2023-03-01,241.78399658203125,1.3779005293345303,10,resume,True,MCD_2048,True
MCD,0.382,5,2023-03-01,241.78399658203125,0.9934394223844123,5,resume,True,MCD_2048,True
MCD,0.382,10,2023-03-01,241.78399658203125,1.3779005293345303,10,resume,True,MCD_2048,True
MCD,0.5,5,2023-03-01,241.78399658203125,0.9934394223844123,5,resume,True,MCD_2048,True
MCD,0.5,10,2023-03-01,241.78399658203125,1.3779005293345303,10,resume,True,MCD_2048,True
MCD,0.618,5,2023-03-01,241.78399658203125,0.9934394223844123,5,resume,True,MCD_2048,True
MCD,0.618,10,2023-03-01,241.78399658203125,1.3779005293345303,10,resume,True,MCD_2048,True
MCD,0.236,5,2023-03-14,244.7105255126953,1.6209287457671362,5,resume,True,MCD_2057,True
MCD,0.236,10,2023-03-14,244.7105255126953,3.7420399094638235,10,resume,True,MCD_2057,True
MCD,0.382,5,2023-03-14,244.7105255126953,1.6209287457671362,5,resume,True,MCD_2057,True
MCD,0.382,10,2023-03-14,244.7105255126953,3.7420399094638235,10,resume,True,MCD_2057,True
MCD,0.5,5,2023-03-14,244.7105255126953,1.6209287457671362,5,resume,True,MCD_2057,True
MCD,0.5,10,2023-03-14,244.7105255126953,3.7420399094638235,10,resume,True,MCD_2057,True
MCD,0.618,5,2023-03-14,244.7105255126953,1.6209287457671362,5,resume,True,MCD_2057,True
MCD,0.618,10,2023-03-14,244.7105255126953,3.7420399094638235,10,resume,True,MCD_2057,True
MCD,0.786,5,2023-03-14,244.7105255126953,1.6209287457671362,5,resume,True,MCD_2057,True
MCD,0.786,10,2023-03-14,244.7105255126953,3.7420399094638235,10,resume,True,MCD_2057,True
MCD,0.236,5,2023-05-22,266.2919311523437,-1.5310593094956415,5,resume,True,MCD_2101,True
MCD,0.236,10,2023-05-22,266.2919311523437,-1.1403697563584947,10,resume,True,MCD_2101,True
MCD,0.382,5,2023-05-30,262.21484375,0.3967642491099044,5,resume,True,MCD_2101,True
MCD,0.382,10,2023-05-30,262.21484375,1.8116313107989335,10,resume,True,MCD_2101,True
MCD,0.236,5,2023-05-30,262.21484375,0.3967642491099044,5,resume,True,MCD_2110,True
MCD,0.236,10,2023-05-30,262.21484375,1.8116313107989335,10,resume,True,MCD_2110,True
MCD,0.382,5,2023-06-08,264.4024658203125,2.3899288314554346,5,resume,True,MCD_2110,True
MCD,0.382,10,2023-06-08,264.4024658203125,1.4451508205273855,10,resume,True,MCD_2110,True
MCD,0.236,5,2023-06-27,269.50946044921875,1.9224266998034034,5,resume,True,MCD_2129,True
MCD,0.236,10,2023-06-27,269.50946044921875,1.4795919869427854,10,resume,True,MCD_2129,True
MCD,0.382,5,2023-06-27,269.50946044921875,1.9224266998034034,5,resume,True,MCD_2129,True
MCD,0.382,10,2023-06-27,269.50946044921875,1.4795919869427854,10,resume,True,MCD_2129,True
MCD,0.236,5,2023-07-10,272.4609069824219,0.06450493554039927,5,resume,True,MCD_2137,True
MCD,0.236,10,2023-07-10,272.4609069824219,0.2784162498226106,10,resume,True,MCD_2137,True
MCD,0.382,5,2023-07-10,272.4609069824219,0.06450493554039927,5,resume,True,MCD_2137,True
MCD,0.382,10,2023-07-10,272.4609069824219,0.2784162498226106,10,resume,True,MCD_2137,True
MCD,0.5,5,2023-07-10,272.4609069824219,0.06450493554039927,5,resume,True,MCD_2137,True
MCD,0.5,10,2023-07-10,272.4609069824219,0.2784162498226106,10,resume,True,MCD_2137,True
MCD,0.236,5,2023-07-28,272.0353088378906,-2.384123136804328,5,fail,False,MCD_2151,True
MCD,0.236,10,2023-07-28,272.0353088378906,-1.8399598925427085,10,fail,False,MCD_2151,True
MCD,0.382,5,2023-07-28,272.0353088378906,-2.384123136804328,5,fail,False,MCD_2151,True
MCD,0.382,10,2023-07-28,272.0353088378906,-1.8399598925427085,10,fail,False,MCD_2151,True
MCD,0.5,5,2023-07-28,272.0353088378906,-2.384123136804328,5,fail,False,MCD_2151,True
MCD,0.5,10,2023-07-28,272.0353088378906,-1.8399598925427085,10,fail,False,MCD_2151,True
MCD,0.618,5,2023-07-31,271.267333984375,-0.6138900613890108,5,fail,False,MCD_2151,True
MCD,0.618,10,2023-07-31,271.267333984375,-1.4972513997251413,10,fail,False,MCD_2151,True
MCD,0.786,5,2023-08-02,267.9552001953125,-0.479923593075271,5,fail,False,MCD_2151,True
MCD,0.786,10,2023-08-02,267.9552001953125,-1.4570821501998288,10,fail,False,MCD_2151,True
MCD,0.236,5,2023-09-05,259.666259765625,0.555217080217707,5,fail,False,MCD_2177,True
MCD,0.236,10,2023-09-05,259.666259765625,-0.368961623478159,10,fail,False,MCD_2177,True
MCD,0.382,5,2023-09-05,259.666259765625,0.555217080217707,5,fail,False,MCD_2177,True
MCD,0.382,10,2023-09-05,259.666259765625,-0.368961623478159,10,fail,False,MCD_2177,True
MCD,0.5,5,2023-09-05,259.666259765625,0.555217080217707,5,fail,False,MCD_2177,True
MCD,0.5,10,2023-09-05,259.666259765625,-0.368961623478159,10,fail,False,MCD_2177,True
MCD,0.618,5,2023-09-05,259.666259765625,0.555217080217707,5,fail,False,MCD_2177,True
MCD,0.618,10,2023-09-05,259.666259765625,-0.368961623478159,10,fail,False,MCD_2177,True
MCD,0.786,5,2023-09-06,256.2060546875,2.2981265842084264,5,fail,False,MCD_2177,True
MCD,0.786,10,2023-09-06,256.2060546875,0.6389720035829383,10,fail,False,MCD_2177,True
MCD,0.236,5,2023-09-21,252.2806854248047,-2.0758017661994255,5,fail,False,MCD_2189,True
MCD,0.236,10,2023-09-21,252.2806854248047,-7.0017014580184505,10,fail,False,MCD_2189,True
MCD,0.382,5,2023-09-21,252.2806854248047,-2.0758017661994255,5,fail,False,MCD_2189,True
MCD,0.382,10,2023-09-21,252.2806854248047,-7.0017014580184505,10,fail,False,MCD_2189,True
MCD,0.5,5,2023-09-21,252.2806854248047,-2.0758017661994255,5,fail,False,MCD_2189,True
MCD,0.5,10,2023-09-21,252.2806854248047,-7.0017014580184505,10,fail,False,MCD_2189,True
MCD,0.618,5,2023-09-21,252.2806854248047,-2.0758017661994255,5,fail,False,MCD_2189,True
MCD,0.618,10,2023-09-21,252.2806854248047,-7.0017014580184505,10,fail,False,MCD_2189,True
MCD,0.786,5,2023-09-21,252.2806854248047,-2.0758017661994255,5,fail,False,MCD_2189,True
MCD,0.786,10,2023-09-21,252.2806854248047,-7.0017014580184505,10,fail,False,MCD_2189,True
MCD,0.236,5,2023-10-26,237.96536254882807,4.307561163627671,5,resume,True,MCD_2214,True
MCD,0.236,10,2023-10-26,237.96536254882807,4.330984890445855,10,resume,True,MCD_2214,True
MCD,0.382,5,2023-10-26,237.96536254882807,4.307561163627671,5,resume,True,MCD_2214,True
MCD,0.382,10,2023-10-26,237.96536254882807,4.330984890445855,10,resume,True,MCD_2214,True
MCD,0.236,5,2024-01-29,273.5271301269531,-2.1689430596243175,5,fail,False,MCD_2277,True
MCD,0.236,10,2024-01-29,273.5271301269531,-0.9818433399676918,10,fail,False,MCD_2277,True
MCD,0.382,5,2024-01-29,273.5271301269531,-2.1689430596243175,5,fail,False,MCD_2277,True
MCD,0.382,10,2024-01-29,273.5271301269531,-0.9818433399676918,10,fail,False,MCD_2277,True
MCD,0.5,5,2024-01-29,273.5271301269531,-2.1689430596243175,5,fail,False,MCD_2277,True
MCD,0.5,10,2024-01-29,273.5271301269531,-0.9818433399676918,10,fail,False,MCD_2277,True
MCD,0.618,5,2024-01-29,273.5271301269531,-2.1689430596243175,5,fail,False,MCD_2277,True
MCD,0.618,10,2024-01-29,273.5271301269531,-0.9818433399676918,10,fail,False,MCD_2277,True
MCD,0.786,5,2024-01-29,273.5271301269531,-2.1689430596243175,5,fail,False,MCD_2277,True
MCD,0.786,10,2024-01-29,273.5271301269531,-0.9818433399676918,10,fail,False,MCD_2277,True
MCD,0.236,5,2024-02-09,270.8695983886719,0.8809179510030241,5,fail,False,MCD_2286,True
MCD,0.236,10,2024-02-09,270.8695983886719,2.6427989190900503,10,fail,False,MCD_2286,True
MCD,0.382,5,2024-02-09,270.8695983886719,0.8809179510030241,5,fail,False,MCD_2286,True
MCD,0.382,10,2024-02-09,270.8695983886719,2.6427989190900503,10,fail,False,MCD_2286,True
MCD,0.5,5,2024-02-09,270.8695983886719,0.8809179510030241,5,fail,False,MCD_2286,True
MCD,0.5,10,2024-02-09,270.8695983886719,2.6427989190900503,10,fail,False,MCD_2286,True
MCD,0.618,5,2024-02-09,270.8695983886719,0.8809179510030241,5,fail,False,MCD_2286,True
MCD,0.618,10,2024-02-09,270.8695983886719,2.6427989190900503,10,fail,False,MCD_2286,True
MCD,0.786,5,2024-02-09,270.8695983886719,0.8809179510030241,5,fail,False,MCD_2286,True
MCD,0.786,10,2024-02-09,270.8695983886719,2.6427989190900503,10,fail,False,MCD_2286,True
MCD,0.236,5,2024-03-01,273.5965270996094,0.6259863822502432,5,fail,False,MCD_2300,True
MCD,0.236,10,2024-03-01,273.5965270996094,-3.9865096315078397,10,fail,False,MCD_2300,True
MCD,0.382,5,2024-03-01,273.5965270996094,0.6259863822502432,5,fail,False,MCD_2300,True
MCD,0.382,10,2024-03-01,273.5965270996094,-3.9865096315078397,10,fail,False,MCD_2300,True
MCD,0.5,5,2024-03-13,266.1902770996094,0.5621194693324449,5,fail,False,MCD_2300,True
MCD,0.5,10,2024-03-13,266.1902770996094,-0.29695536486403773,10,fail,False,MCD_2300,True
MCD,0.618,5,2024-03-13,266.1902770996094,0.5621194693324449,5,fail,False,MCD_2300,True
MCD,0.618,10,2024-03-13,266.1902770996094,-0.29695536486403773,10,fail,False,MCD_2300,True
MCD,0.786,5,2024-03-13,266.1902770996094,0.5621194693324449,5,fail,False,MCD_2300,True
MCD,0.786,10,2024-03-13,266.1902770996094,-0.29695536486403773,10,fail,False,MCD_2300,True
MCD,0.236,5,2024-03-19,266.19970703125,-1.5024363647035743,5,fail,False,MCD_2312,True
MCD,0.236,10,2024-03-19,266.19970703125,-2.5912914521339148,10,fail,False,MCD_2312,True
MCD,0.382,5,2024-03-19,266.19970703125,-1.5024363647035743,5,fail,False,MCD_2312,True
MCD,0.382,10,2024-03-19,266.19970703125,-2.5912914521339148,10,fail,False,MCD_2312,True
MCD,0.5,5,2024-03-19,266.19970703125,-1.5024363647035743,5,fail,False,MCD_2312,True
