date,symbol,gap,prev_close,rank,status,rth_minutes
2024-11-12,EVGO,0.17777777,5.4,2.0,ok,390.0
2024-11-12,SDGR,0.17707264,19.54,3.0,ok,384.0
2024-11-12,GOVX,0.16242039,3.14,4.0,ok,390.0
2024-11-12,ALIT,0.1528635,7.46,5.0,ok,389.0
2024-11-13,BTCT,1.1457143,10.5,1.0,ok,365.0
2024-11-13,RKLB,0.31241477,14.66,2.0,ok,390.0
2024-11-13,BTCS,0.24613762,2.88,3.0,ok,390.0
2024-11-13,KAPA,0.24130738,2.0543,4.0,ok,370.0
2024-11-13,SSYS,0.22765195,8.39,5.0,ok,373.0
2024-11-14,QUBT,0.37969923,2.66,1.0,ok,390.0
2024-11-14,BTCT,0.37110484,17.65,2.0,ok,386.0
2024-11-14,GRSD,0.2609117,10.31,3.0,ok,339.0
2024-11-14,BTCS,0.22308445,4.17,4.0,ok,390.0
2024-11-14,LUNR,0.20833325,11.76,5.0,ok,386.0
2024-11-15,BE,0.5775603,13.28,1.0,thin_session,
2024-11-15,VIP,0.54251003,2.47,2.0,ok,389.0
2024-11-15,FCEL,0.17831671,7.01,3.0,ok,389.0
2024-11-15,ZETA,0.1525619,17.37,4.0,ok,390.0
2024-11-15,RCAT,0.14427865,4.02,5.0,ok,389.0
2024-11-18,UAVS,0.6172414,2.9,1.0,ok,390.0
2024-11-18,ACRS,0.18536592,2.05,2.0,ok,389.0
2024-11-18,MI,0.17878795,3.3,3.0,ok,209.0
2024-11-18,ALDX,0.16389549,4.21,4.0,ok,332.0
2024-11-18,RGNX,0.1536864,9.63,5.0,ok,377.0
2024-11-19,ACRS,0.18152869,3.14,1.0,ok,390.0
2024-11-20,SPAI,0.25217402,2.3,1.0,ok,388.0
2024-11-20,KC,0.23747265,4.59,2.0,ok,390.0
2024-11-20,RCAT,0.18987346,4.74,3.0,ok,390.0
2024-11-20,BTCT,0.18811274,16.32,4.0,ok,376.0
2024-11-20,XCUR,0.17525768,5.82,5.0,ok,378.0
2024-11-21,SPAI,0.9302188,3.2,1.0,ok,378.0
2024-11-21,SKK,0.5372807,4.56,2.0,ok,289.0
2024-11-21,CRNC,0.20567381,2.82,3.0,ok,390.0
2024-11-21,RMSG,0.19946814,3.76,4.0,ok,283.0
2024-11-21,QUBT,0.15217388,3.68,5.0,ok,390.0
2024-11-22,XCUR,0.38581955,10.86,1.0,ok,357.0
2024-11-22,REPL,0.2380091,11.05,2.0,ok,385.0
2024-11-22,ARQQ,0.1574508,10.67,3.0,ok,340.0
2024-11-22,PDYN,0.110000014,2.0,4.0,ok,390.0
2024-11-22,QMCO,0.106965184,4.02,5.0,ok,363.0
2024-11-25,QMCO,0.49616647,9.13,1.0,ok,366.0
2024-11-25,QUBT,0.22459018,6.1,2.0,ok,390.0
2024-11-25,UMAC,0.2136364,4.4,3.0,ok,315.0
2024-11-25,XCUR,0.20783472,18.38,4.0,ok,359.0
2024-11-25,PDYN,0.19565225,4.6,5.0,ok,386.0
2024-11-26,ZENA,0.89875376,6.42,1.0,ok,377.0
2024-11-26,ZDAI,0.8975332,10.54,2.0,thin_session,
2024-11-26,SMTK,0.41068137,5.43,3.0,ok,351.0
2024-11-26,CRBU,0.24257421,2.02,4.0,ok,370.0
2024-11-26,ARWR,0.2213943,18.79,5.0,ok,389.0
2024-11-27,UMAC,0.8953358,5.36,1.0,ok,370.0
2024-11-27,QMCO,0.33197916,17.23,2.0,ok,384.0
2024-11-27,IREN,0.11924684,9.56,3.0,ok,390.0
2024-11-27,RGTI,0.113636374,2.2,4.0,ok,390.0
2024-11-27,HSAI,0.10932946,6.86,5.0,ok,380.0
2024-11-29,UMAC,0.4408493,9.89,1.0,ok,384.0
2024-11-29,SOS,0.28398788,9.93,2.0,ok,233.0
2024-11-29,CABA,0.26245844,3.01,3.0,ok,323.0
2024-11-29,VCIG,0.21951222,4.1,4.0,ok,359.0
2024-11-29,AMBR,0.1169014,7.1,5.0,ok,90.0
2024-12-02,CABA,0.3272252,3.82,1.0,ok,390.0
2024-12-02,UMAC,0.18366265,18.73,2.0,ok,382.0
2024-12-02,AISP,0.17948723,3.12,3.0,ok,352.0
2024-12-02,CRVO,0.17777777,10.8,4.0,ok,166.0
2024-12-02,PDYN,0.16099072,6.46,5.0,ok,383.0
2024-12-03,SHIM,0.2571429,2.8,1.0,ok,374.0
2024-12-03,VIR,0.22699392,8.15,2.0,ok,388.0
2024-12-03,PRCH,0.16710877,3.77,3.0,ok,390.0
2024-12-03,EOSE,0.14186847,2.89,4.0,ok,389.0
2024-12-03,PPTA,0.10797346,9.03,5.0,ok,365.0
2024-12-04,XCUR,0.245,14.0,1.0,ok,234.0
2024-12-04,VCIG,0.17999995,2.5,2.0,ok,388.0
2024-12-04,CHR,0.1328671,2.86,3.0,ok,199.0
2024-12-04,NA,0.101252675,9.58,4.0,ok,105.0
2024-12-05,TARA,1.6694915,3.54,1.0,ok,381.0
2024-12-05,PRFX,0.82089555,2.68,2.0,ok,386.0
2024-12-05,BJDX,0.6812339,3.89,3.0,ok,377.0
2024-12-05,MEI,0.30897307,11.61,4.0,thin_session,
2024-12-05,CAPR,0.163522,12.72,5.0,ok,387.0
2024-12-06,ZBAO,0.56470597,2.55,1.0,ok,354.0
2024-12-06,NEXR,0.39130425,2.3,2.0,ok,367.0
2024-12-06,ASAN,0.293661,15.46,3.0,ok,390.0
2024-12-06,WOOF,0.21836734,4.9,4.0,ok,390.0
2024-12-06,ZNB,0.20569205,3.865,5.0,ok,318.0
2024-12-09,GXAI,0.4000001,2.6,1.0,ok,390.0
2024-12-09,QMCO,0.23636365,13.75,2.0,ok,357.0
2024-12-09,BBAI,0.22781062,3.38,3.0,ok,390.0
2024-12-09,NUAI,0.21457493,9.88,4.0,thin_session,
2024-12-09,SATL,0.21173465,3.92,5.0,ok,380.0
2024-12-10,QURE,0.8807403,7.295,1.0,ok,386.0
2024-12-10,CRDF,0.47540975,2.44,2.0,ok,390.0
2024-12-10,PBM,0.3574823,2.07,3.0,ok,359.0
2024-12-10,NAMS,0.34989202,18.52,4.0,ok,390.0
2024-12-10,GELS,0.264045,3.56,5.0,ok,359.0
2024-12-11,CADL,1.7219088,4.61,1.0,ok,378.0
2024-12-11,RGTIW,0.4079423,2.77,2.0,ok,355.0
2024-12-11,FEIM,0.27990627,12.79,3.0,ok,346.0
2024-12-11,SFIX,0.24956524,4.6,4.0,ok,390.0
2024-12-11,RGTI,0.22496152,6.49,5.0,ok,390.0
2024-12-12,TRVI,0.57028115,2.49,1.0,ok,390.0
2024-12-12,ZENA,0.20562387,5.69,2.0,ok,389.0
2024-12-12,SRFM,0.16519177,3.39,3.0,ok,331.0
2024-12-12,APVO,0.14685309,10.01,4.0,ok,361.0
2024-12-12,JUNS,0.12956524,11.5,5.0,ok,285.0
2024-12-13,AMPG,0.18636358,2.2,1.0,ok,390.0
2024-12-13,GRRR,0.17945373,7.69,2.0,ok,387.0
2024-12-13,ISPC,0.13913035,3.45,3.0,ok,306.0
2024-12-13,TASK,0.12680113,15.97,4.0,ok,302.0
2024-12-13,MESO,0.12192774,10.375,5.0,ok,214.0
2024-12-16,AEHR,0.21856034,11.53,1.0,ok,390.0
2024-12-16,RCAT,0.19805586,8.23,2.0,ok,390.0
2024-12-16,SGMT,0.17995441,4.39,3.0,ok,386.0
2024-12-16,VRDN,0.1770308,17.85,4.0,ok,390.0
2024-12-16,WKEY,0.14795911,7.84,5.0,ok,386.0
2024-12-17,QUBT,0.2806859,11.08,1.0,ok,386.0
2024-12-17,MNTS,0.270473,7.84,2.0,ok,341.0
2024-12-17,SIDU,0.21834064,4.58,3.0,ok,377.0
2024-12-17,MITK,0.203372,9.49,4.0,ok,387.0
2024-12-17,TEVA,0.20109022,16.51,5.0,ok,390.0
2024-12-18,DFNS,0.53956234,11.88,1.0,ok,296.0
2024-12-18,VISN,0.21909034,5.61,2.0,ok,389.0
2024-12-18,RZLV,0.18844986,3.29,3.0,ok,390.0
2024-12-18,BIOA,0.17073178,4.1,4.0,ok,376.0
2024-12-18,SOUNW,0.15799093,10.95,5.0,ok,313.0
2024-12-19,CURR,1.19,2.0,1.0,ok,379.0
2024-12-19,MESO,0.52489793,12.25,2.0,ok,388.0
2024-12-19,ELAB,0.4837209,2.15,3.0,ok,383.0
2024-12-19,KULR,0.39423084,2.08,4.0,ok,390.0
2024-12-19,BTLN,0.30624998,3.2,5.0,ok,333.0
2024-12-20,NVNI,1.1722846,2.67,1.0,ok,386.0
2024-12-20,HUMA,0.6705203,3.46,2.0,ok,390.0
2024-12-20,PBM,0.60159945,2.46,3.0,ok,386.0
2024-12-20,ISPC,0.22297299,2.96,4.0,ok,306.0
2024-12-20,QNTM,0.16184974,3.46,5.0,ok,226.0
2024-12-23,RGTIW,0.5705129,3.12,1.0,ok,320.0
2024-12-23,RUM,0.39082062,7.19,2.0,ok,390.0
2024-12-23,LAES,0.3054545,2.75,3.0,ok,390.0
2024-12-23,RGTI,0.29562438,9.37,4.0,ok,390.0
2024-12-23,WKEY,0.248927,6.99,5.0,ok,375.0
2024-12-24,LAES,0.25102043,4.9,1.0,ok,389.0
2024-12-24,AMPG,0.21457493,2.47,2.0,ok,366.0
2024-12-24,DRCT,0.17545462,5.5,3.0,ok,341.0
2024-12-24,VNCE,0.16000009,5.0,4.0,ok,188.0
2024-12-24,RZLV,0.13003099,3.23,5.0,ok,361.0
2024-12-26,ZNB,0.88888884,2.16,1.0,ok,390.0
2024-12-26,PDYN,0.37348175,4.94,2.0,ok,390.0
2024-12-26,CYD,0.307963,9.79,3.0,ok,131.0
2024-12-26,KC,0.13228703,8.92,4.0,ok,389.0
2024-12-26,AIXI,0.120518446,5.2476,5.0,ok,216.0
2024-12-27,MYSZ,1.1232228,4.22,1.0,ok,379.0
2024-12-27,QSI,0.58604646,2.15,2.0,ok,390.0
2024-12-27,ZEO,0.20384622,2.6,3.0,ok,155.0
2024-12-27,RGTIW,0.18879998,6.25,4.0,ok,338.0
2024-12-27,PDYN,0.17146778,7.29,5.0,ok,382.0
2024-12-30,INTZ,1.0462964,2.16,1.0,ok,386.0
2024-12-30,ARTW,0.35245895,2.44,2.0,ok,376.0
2024-12-30,VNCE,0.28855717,4.02,3.0,ok,255.0
2024-12-30,IVDA,0.20253158,5.53,4.0,ok,326.0
2024-12-30,PDYN,0.1401869,11.77,5.0,ok,377.0
2025-01-02,VSTM,0.39782012,3.67,1.0,ok,389.0
2025-01-02,NUAI,0.3244897,4.9,2.0,ok,278.0
2025-01-02,XPON,0.31071436,2.8,3.0,ok,386.0
2025-01-02,BYAH,0.21237111,4.85,4.0,ok,128.0
2025-01-02,CISO,0.18730152,3.15,5.0,ok,174.0
2025-01-03,CRNC,0.36065578,7.93,1.0,ok,390.0
2025-01-03,ONDS,0.22813678,2.63,2.0,ok,390.0
2025-01-03,SPCB,0.21223962,7.68,3.0,ok,380.0
2025-01-03,NUS,0.16919112,6.56,4.0,ok,379.0
2025-01-03,SATL,0.14098358,3.05,5.0,ok,285.0
2025-01-06,ARBE,0.71102655,2.63,1.0,ok,390.0
2025-01-06,KITT,0.58684206,3.8,2.0,ok,390.0
2025-01-06,PTLE,0.31935048,7.39,3.0,ok,240.0
2025-01-06,MBOT,0.29439247,2.14,4.0,ok,390.0
2025-01-06,KSCP,0.22714889,14.17,5.0,ok,277.0
2025-01-07,IMRX,0.5847459,2.36,1.0,ok,390.0
2025-01-07,MSAI,0.57500005,2.0,2.0,ok,390.0
2025-01-07,GETY,0.4396888,2.57,3.0,ok,390.0
2025-01-07,AUR,0.39230776,6.5,4.0,ok,390.0
2025-01-07,CRMD,0.27742755,7.93,5.0,ok,380.0
2025-01-08,VIR,0.5906211,7.89,1.0,ok,390.0
2025-01-08,LFVN,0.33734167,16.45,2.0,ok,255.0
2025-01-08,ABSI,0.3322476,3.07,3.0,ok,390.0
2025-01-08,ANGO,0.25106394,9.4,4.0,ok,383.0
2025-01-08,SLDB,0.14540803,3.92,5.0,ok,353.0
2025-01-10,BAER,0.36917567,2.79,1.0,ok,390.0
2025-01-10,SANA,0.16976738,4.3,2.0,ok,390.0
2025-01-10,ARHS,0.14795923,9.46,3.0,ok,388.0
2025-01-10,OPFI,0.14118981,8.22,4.0,ok,388.0
2025-01-10,SSL,0.1346153,4.42,5.0,ok,358.0
2025-01-13,VRME,0.26078427,2.55,1.0,ok,390.0
2025-01-13,XXII,0.22740293,4.89,2.0,ok,347.0
2025-01-13,INTZ,0.19310343,2.9,3.0,ok,385.0
2025-01-13,GRRR,0.15536487,11.65,4.0,ok,384.0
2025-01-13,TRAW,0.15384614,8.06,5.0,ok,183.0
2025-01-14,RILY,0.24810123,3.95,1.0,ok,333.0
2025-01-14,KULR,0.23981893,2.21,2.0,ok,390.0
2025-01-14,APLD,0.22730196,7.765,3.0,ok,390.0
2025-01-14,SOUNW,0.19833338,6.0,4.0,ok,136.0
2025-01-14,KITT,0.16908216,2.07,5.0,ok,389.0
2025-01-15,RGTIW,0.48979592,3.43,1.0,ok,340.0
2025-01-15,ARQQ,0.3767314,18.05,2.0,ok,344.0
2025-01-15,LAES,0.31284142,3.66,3.0,ok,390.0
2025-01-15,QBTS,0.2600423,4.73,4.0,ok,390.0
2025-01-15,XXII,0.21574807,6.35,5.0,ok,371.0
2025-01-16,DOYU,0.30510986,12.29,1.0,ok,332.0
2025-01-16,BOWN,0.17878795,6.6,2.0,thin_session,
2025-01-16,RZLV,0.17012441,2.41,3.0,ok,390.0
2025-01-16,HUYA,0.15560782,3.03,4.0,ok,339.0
2025-01-16,INTZ,0.1273408,2.67,5.0,ok,382.0
2025-01-17,BZAI,0.18307698,6.5,1.0,ok,306.0
2025-01-17,ISPC,0.11578941,2.85,2.0,ok,363.0
2025-01-17,KITT,0.112612605,2.22,3.0,ok,387.0
2025-01-17,LAES,0.108046055,4.35,4.0,ok,390.0
2025-01-17,SSL,0.10441768,4.98,5.0,ok,358.0
2025-01-21,VATE,0.45375407,5.11,1.0,ok,380.0
2025-01-21,REPL,0.24260354,10.14,2.0,ok,326.0
2025-01-21,EOLS,0.2350142,10.51,3.0,ok,381.0
2025-01-21,CAN,0.18656719,2.01,4.0,ok,390.0
2025-01-21,BTCT,0.16101694,8.26,5.0,ok,390.0
2025-01-22,NUAI,0.5255474,2.74,1.0,ok,390.0
2025-01-22,MGX,0.22794116,2.72,2.0,ok,389.0
2025-01-22,MDAI,0.16267955,2.09,3.0,ok,361.0
2025-01-22,PDYN,0.15402842,8.44,4.0,ok,390.0
2025-01-22,RZLV,0.12937069,2.86,5.0,ok,390.0
2025-01-23,DGNX,1.0479999,7.5,1.0,ok,334.0
2025-01-23,VNCE,0.86383,2.35,2.0,ok,390.0
2025-01-23,XCUR,0.4705882,10.37,3.0,ok,241.0
2025-01-23,DXST,0.29310346,4.06,4.0,ok,365.0
2025-01-23,SPCB,0.28398788,13.24,5.0,ok,371.0
2025-01-24,EVAX,0.9148351,3.64,1.0,ok,370.0
2025-01-24,DWTX,0.31011236,13.35,2.0,ok,388.0
2025-01-24,RNAZ,0.18545449,5.5,3.0,ok,367.0
2025-01-24,DAN,0.15661705,13.23,4.0,ok,383.0
2025-01-24,WKEY,0.15479112,8.14,5.0,ok,298.0
2025-01-28,DXF,2.2658064,7.75,1.0,ok,313.0
2025-01-28,YIBO,0.8116883,3.08,2.0,ok,389.0
2025-01-28,RNAZ,0.20790625,6.83,3.0,ok,340.0
2025-01-28,BKSY,0.20136786,13.16,4.0,ok,388.0
2025-01-28,MOB,0.16479397,2.67,5.0,ok,234.0
2025-01-29,PACK,0.22125447,5.74,1.0,ok,389.0
2025-01-29,NVNI,0.16666663,5.22,2.0,ok,386.0
2025-01-29,DJTWW,0.16156983,19.62,3.0,ok,188.0
2025-01-29,PL,0.1446886,5.46,4.0,ok,390.0
2025-01-30,ONEW,0.17263842,15.35,1.0,ok,187.0
2025-01-30,ACMR,0.11727691,17.48,2.0,ok,389.0
2025-01-30,CORZW,0.10655737,6.1,3.0,ok,192.0
2025-01-30,FLG,0.10086942,9.6,4.0,ok,390.0
2025-01-31,KRSA,0.31496048,2.54,1.0,ok,390.0
2025-01-31,VIAV,0.2132132,9.99,2.0,ok,390.0
2025-01-31,CIFR,0.19148934,4.7,3.0,ok,390.0
2025-01-31,REBN,0.1871922,2.03,4.0,ok,390.0
2025-01-31,VALN,0.10095239,5.25,5.0,ok,72.0
2025-02-03,GHRS,0.8867924,10.6,1.0,ok,389.0
2025-02-03,REBN,0.5151515,3.3,2.0,ok,372.0
2025-02-03,KC,0.18695307,12.57,3.0,ok,390.0
2025-02-03,SSYS,0.16433942,9.31,4.0,ok,385.0
2025-02-04,EVAX,0.6374999,2.4,1.0,ok,390.0
2025-02-04,AMOD,0.22222221,2.61,2.0,ok,367.0
2025-02-04,ACON,0.19398499,6.65,3.0,ok,322.0
2025-02-05,ACB,0.26899457,3.68,1.0,ok,390.0
2025-02-05,MAT,0.1770891,18.07,2.0,ok,390.0
2025-02-05,QUCY,0.17142856,7.0,3.0,ok,206.0
2025-02-05,BBAI,0.120162964,4.91,4.0,ok,390.0
2025-02-05,REBN,0.1185683,4.47,5.0,ok,379.0
2025-02-06,CJMB,0.44878054,4.1,1.0,ok,326.0
2025-02-06,QNTM,0.34149194,8.58,2.0,ok,377.0
2025-02-06,RNAZ,0.26733768,8.94,3.0,ok,380.0
2025-02-06,APPS,0.25984251,2.54,4.0,ok,390.0
2025-02-06,IVVD,0.19431281,2.11,5.0,ok,390.0
2025-02-07,TNXP,0.21975088,11.24,1.0,ok,385.0
2025-02-07,ULCC,0.14956737,8.09,2.0,ok,386.0
2025-02-07,FBYD,0.12684357,6.78,3.0,ok,77.0
2025-02-07,CLSK,0.112716794,10.38,4.0,ok,390.0
2025-02-07,NTRB,0.10944533,6.67,5.0,ok,294.0
2025-02-10,SLDB,0.26041663,2.88,1.0,ok,373.0
2025-02-10,MNTS,0.23426211,3.8,2.0,ok,378.0
2025-02-10,DOMH,0.2114538,3.22,3.0,ok,376.0
2025-02-10,MBLY,0.15059114,16.07,4.0,ok,390.0
2025-02-10,FHTX,0.14736843,4.75,5.0,ok,218.0
2025-02-11,DOMH,0.6931771,6.16,1.0,ok,386.0
2025-02-11,SLQT,0.2876712,4.38,2.0,ok,390.0
2025-02-11,SATL,0.12084246,4.51,3.0,ok,342.0
2025-02-11,USGO,0.10915816,10.81,4.0,ok,192.0
2025-02-12,AIFF,0.27738094,8.4,1.0,ok,386.0
2025-02-12,CLMT,0.1964736,15.88,2.0,ok,378.0
2025-02-12,BZAI,0.16510904,3.21,3.0,ok,361.0
2025-02-12,NEUP,0.12977636,4.47,4.0,ok,264.0
2025-02-13,AIFF,0.2914418,12.97,1.0,ok,386.0
2025-02-13,DNOW,0.2729844,14.14,2.0,ok,368.0
2025-02-13,DOMH,0.20683181,6.87,3.0,ok,387.0
2025-02-13,OPRT,0.1624366,5.91,4.0,ok,381.0
2025-02-13,PGY,0.15449917,11.78,5.0,ok,390.0
2025-02-14,WRD,1.080955,17.17,1.0,ok,382.0
2025-02-14,NUS,0.38234818,6.42,2.0,ok,358.0
2025-02-14,PONY,0.19784653,14.86,3.0,ok,374.0
2025-02-14,ZH,0.17826092,4.6,4.0,ok,388.0
2025-02-14,KC,0.16714692,17.35,5.0,ok,389.0
2025-02-18,SLDB,0.6575681,4.03,1.0,ok,386.0
2025-02-18,GCL,0.42004454,3.0492,2.0,ok,390.0
2025-02-18,AIFF,0.1587125,9.01,3.0,ok,389.0
2025-02-18,PCT,0.15145004,9.31,4.0,ok,389.0
2025-02-18,CSAI,0.14435697,19.05,5.0,ok,338.0
2025-02-19,JTAI,0.43354547,4.06,1.0,ok,378.0
2025-02-19,CYCU,0.4089508,3.35,2.0,ok,377.0
2025-02-19,SEDG,0.34465444,16.93,3.0,ok,390.0
2025-02-19,NIVF,0.21917808,2.19,4.0,ok,366.0
2025-02-19,CVI,0.119695425,18.49,5.0,thin_session,
2025-02-20,XOS,0.4153353,3.13,1.0,ok,370.0
2025-02-20,CYD,0.29152775,15.64,2.0,ok,336.0
2025-02-20,HLF,0.2855872,5.62,3.0,ok,390.0
2025-02-20,AMPL,0.23206747,11.85,4.0,ok,386.0
2025-02-20,VNET,0.15490806,13.04,5.0,ok,390.0
2025-02-21,CYD,0.18526661,18.98,1.0,ok,323.0
2025-02-21,EDIT,0.1650486,2.06,2.0,ok,385.0
2025-02-21,TUYA,0.10178316,3.88,3.0,ok,387.0
2025-02-24,ATCH,0.7106384,2.35,1.0,ok,386.0
2025-02-24,DOMH,0.15738988,8.2,2.0,ok,236.0
2025-02-24,LINC,0.14916098,16.09,3.0,ok,326.0
2025-02-24,GSUN,0.12830186,2.65,4.0,ok,335.0
2025-02-24,CRML,0.123595476,2.67,5.0,ok,272.0
2025-02-25,DOMH,0.17015362,7.58,1.0,ok,387.0
2025-02-25,AHCO,0.13450289,8.55,2.0,ok,389.0
2025-02-25,BOOM,0.123947024,8.31,3.0,ok,255.0
2025-02-25,UMAC,0.10673833,8.37,4.0,ok,347.0
2025-02-26,CHAI,0.9971428,3.5,1.0,ok,378.0
2025-02-26,PRCH,0.27968335,3.79,2.0,ok,390.0
2025-02-26,INGN,0.25420153,9.52,3.0,ok,333.0
2025-02-26,VISN,0.19632351,4.89,4.0,ok,390.0
2025-02-26,EYE,0.18006992,11.44,5.0,ok,382.0
2025-02-27,ATCH,0.4113475,2.82,1.0,ok,375.0
2025-02-27,CORZW,0.26,5.0,2.0,ok,182.0
2025-02-27,RILY,0.23226953,5.64,3.0,ok,390.0
2025-02-27,RRGB,0.19247782,4.52,4.0,ok,370.0
2025-02-27,CORZ,0.18413162,10.02,5.0,ok,390.0
2025-02-28,ORGO,0.32247555,3.07,1.0,ok,390.0
2025-02-28,ANAB,0.18572736,16.4,2.0,ok,341.0
2025-02-28,ENVB,0.16981125,2.12,3.0,ok,389.0
2025-02-28,EXFY,0.12422359,3.22,4.0,ok,362.0
2025-02-28,ACH,0.12336719,6.89,5.0,ok,389.0
2025-03-03,ACON,1.1522388,3.35,1.0,ok,370.0
2025-03-03,TRNR,0.23346305,2.57,2.0,ok,390.0
2025-03-03,BFRG,0.14301443,2.09,3.0,ok,219.0
2025-03-03,HUT,0.11932206,14.75,4.0,ok,390.0
2025-03-03,BKKT,0.10887778,11.94,5.0,ok,305.0
2025-03-04,JFIN,0.25455093,7.07,1.0,ok,254.0
2025-03-04,TRNR,0.14935064,2.31,2.0,ok,390.0
2025-03-04,CAPR,0.10534012,13.67,3.0,ok,388.0
2025-03-05,CTOS,0.3308457,4.02,1.0,ok,371.0
2025-03-05,OPFI,0.20366275,9.35,2.0,ok,385.0
2025-03-05,NAGE,0.19821429,5.6,3.0,ok,390.0
2025-03-05,NEXN,0.14420485,7.42,4.0,ok,348.0
2025-03-05,LZMH,0.12261152,6.28,5.0,ok,181.0
2025-03-06,ECX,0.19074678,2.41,1.0,ok,349.0
2025-03-06,TRNR,0.15420556,2.14,2.0,ok,387.0
2025-03-06,MYE,0.1420883,9.74,3.0,ok,346.0
2025-03-06,TH,0.12635374,5.54,4.0,ok,336.0
2025-03-06,ACDC,0.10856271,6.54,5.0,ok,359.0
2025-03-07,APEI,0.23636365,19.25,1.0,ok,239.0
2025-03-07,GAP,0.15277028,19.48,2.0,ok,390.0
2025-03-10,TRVI,0.5325581,4.3,1.0,ok,390.0
2025-03-10,MLYS,0.34315586,10.52,2.0,ok,390.0
2025-03-10,XNET,0.106666684,4.5,3.0,ok,290.0
2025-03-10,DWTX,0.106060624,6.6,4.0,ok,383.0
2025-03-10,KAZR,0.10265291,8.67,5.0,ok,202.0
2025-03-11,SNOA,0.5448029,2.79,1.0,ok,388.0
2025-03-11,MYO,0.3357314,4.17,2.0,ok,374.0
2025-03-11,LFMD,0.2716627,4.27,3.0,ok,388.0
2025-03-11,BVS,0.24885833,8.76,4.0,ok,337.0
2025-03-11,HLLY,0.17499995,2.4,5.0,ok,326.0
2025-03-12,GRPN,0.25383818,9.77,1.0,ok,390.0
2025-03-12,SPHL,0.20333326,6.0,2.0,ok,284.0
2025-03-12,DWTX,0.16711593,11.13,3.0,ok,362.0
2025-03-12,SFIX,0.15130019,4.23,4.0,ok,388.0
2025-03-12,TBCH,0.10921991,14.1,5.0,ok,233.0
2025-03-13,CRVO,0.26256073,6.17,1.0,ok,389.0
2025-03-13,MGTX,0.20592833,6.41,2.0,ok,386.0
2025-03-13,RAIL,0.19582665,6.23,3.0,ok,350.0
2025-03-13,SRTA,0.15547705,2.83,4.0,ok,371.0
2025-03-13,HMR,0.11764705,2.55,5.0,ok,390.0
2025-03-14,AAOI,0.49023318,15.87,1.0,ok,390.0
2025-03-14,GDOT,0.17319274,6.64,2.0,ok,360.0
2025-03-14,QBTS,0.11432707,6.91,3.0,ok,390.0
2025-03-14,QMCO,0.113360405,14.82,4.0,ok,390.0
2025-03-14,GOGO,0.1033479,6.87,5.0,ok,388.0
2025-03-17,FEED,0.7543727,2.2059,1.0,ok,389.0
2025-03-17,ANNX,0.21153855,2.6,2.0,ok,381.0
2025-03-17,QUBT,0.20169258,7.09,3.0,ok,390.0
2025-03-17,ARQQ,0.13933337,15.0,4.0,ok,380.0
2025-03-17,QNTM,0.13905942,4.89,5.0,ok,374.0
2025-03-18,SCNX,0.22177422,2.48,1.0,ok,390.0
2025-03-18,AIFF,0.108986616,5.23,2.0,ok,350.0
2025-03-19,LSE,0.47232938,7.77,1.0,ok,389.0
2025-03-19,ATER,0.12796223,2.11,2.0,ok,390.0
2025-03-19,OLMA,0.10386479,4.14,3.0,ok,338.0
2025-03-19,STNE,0.10261762,9.85,4.0,ok,390.0
2025-03-20,ELAB,0.17730498,5.64,1.0,ok,268.0
2025-03-20,DBI,0.10005641,3.8,2.0,ok,367.0
2025-03-21,IBO,0.51923084,2.08,1.0,ok,386.0
2025-03-21,CURV,0.25497282,5.53,2.0,ok,223.0
2025-03-21,ELAB,0.15625,6.4,3.0,ok,309.0
2025-03-24,HUHU,0.18624163,5.96,1.0,ok,248.0
2025-03-24,OSUR,0.10465109,3.44,2.0,ok,339.0
2025-03-24,LXEO,0.103321075,2.71,3.0,ok,383.0
2025-03-24,DMRA,0.100000024,6.1,4.0,ok,324.0
2025-03-25,MBLY,0.13368273,15.26,1.0,ok,390.0
2025-03-26,VIVO,0.46460176,2.26,1.0,ok,390.0
2025-03-26,WVE,0.13665259,9.44,2.0,ok,388.0
2025-03-26,PLTK,0.13171446,4.4,3.0,ok,387.0
2025-03-26,MYSE,0.117724895,3.78,4.0,ok,378.0
2025-03-26,PRM,0.106476426,9.11,5.0,ok,378.0
2025-03-27,WOOF,0.20081973,2.44,1.0,ok,390.0
2025-03-27,NTHI,0.1560694,12.11,2.0,thin_session,
2025-03-27,MREO,0.13924062,2.37,3.0,ok,360.0
2025-03-27,IBO,0.13636363,2.2,4.0,ok,284.0
2025-03-27,ZGN,0.1228044,7.08,5.0,ok,370.0
2025-03-28,ALP,1.5371549,4.71,1.0,ok,381.0
2025-03-28,QNTM,0.17780423,8.38,2.0,ok,384.0
2025-03-28,SMTK,0.10529387,3.438,3.0,ok,144.0
2025-03-31,HERE,0.24345028,3.42,1.0,ok,360.0
2025-03-31,MCHB,0.11988056,9.3,2.0,ok,366.0
2025-04-01,CSAI,0.35135138,4.44,1.0,ok,382.0
2025-04-01,OMER,0.11435521,8.22,2.0,ok,328.0
2025-04-01,LXEH,0.10067117,19.37,3.0,thin_session,
2025-04-02,SBFM,0.58173084,2.08,1.0,ok,390.0
2025-04-02,TTEC,0.24464834,3.27,2.0,ok,390.0
2025-04-02,HERE,0.13373864,6.58,3.0,ok,363.0
2025-04-02,ANGO,0.12939954,9.66,4.0,ok,345.0
