n,mean_pct,std_pct,median_pct,win_rate,mean_R,t,p,breakeven_bps,mean_risk_pct,trades_per_yr,symbol,n_min,entry_rule,stop,target,direction_mode,window,bonf_bar_per_symbol,bonf_bar_total
413,0.17910612892228644,2.17312682095642,-0.037076707588367556,0.4939467312348668,0.08216066512056748,1.674944423837067,0.09394513639626023,17.910612892228645,2.3247088570079972,72.9087723537941,TSLA,15,close,or,eod,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
427,0.17753366767186132,2.2562141463630025,-0.08626316113539172,0.48711943793911006,0.09711554288353424,1.6259768008788493,0.10395459061343093,17.753366767186133,2.2931400942546407,75.38025616239729,TSLA,15,close,or,eod,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
840,0.17830679445332037,2.2144331846008165,-0.03924739261975502,0.49047619047619045,0.08976272798340894,2.3336996146887254,0.019611456285850037,17.830679445332038,2.3086614026083745,148.2890285161914,TSLA,15,close,or,eod,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
405,0.03490206635784003,0.6022967641898908,0.2974416568280254,0.5234567901234568,0.04572115847716007,1.1661868004998965,0.24353892808827915,3.490206635784003,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,1R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
434,0.03534010090394665,0.6430707010810883,0.3249931620432903,0.5253456221198156,0.07764340423674168,1.1448640724629713,0.25226546871327726,3.5340100903946654,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,1R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
839,0.03512865395379983,0.6233507412266679,0.31230557337113574,0.5244338498212158,0.06223397690345139,1.6323376927909952,0.1026083669668636,3.5128653953799827,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,1R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
405,0.03870531378600895,0.7931536888370404,-0.39384835189741757,0.36790123456790125,0.050195090907274906,0.9820661813801626,0.3260672449182962,3.8705313786008952,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,2R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
434,0.050780973931236664,0.8237036245822523,-0.38073870764903406,0.37557603686635943,0.10017405926256635,1.284324932906524,0.1990282864166546,5.078097393123667,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,2R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
839,0.0449518412032066,0.8086415636506417,-0.384456754599076,0.37187127532777114,0.0760483355630514,1.610172500740497,0.1073602029694336,4.495184120320659,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,2R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
405,0.06713503163500717,0.97273951605543,-0.4212647246216715,0.2962962962962963,0.09641056714841238,1.3889293355183132,0.16485423902911123,6.713503163500717,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,3R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
434,0.04323667027486324,0.975659735277986,-0.4211182320669884,0.2880184331797235,0.09133211315043453,0.9232062230127358,0.3558997464702698,4.323667027486324,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,3R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
839,0.05477282802320446,0.9737431577290752,-0.42122027851430843,0.29201430274135876,0.09378357187413064,1.6293025092241258,0.10324899523797271,5.477282802320446,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,3R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
405,0.07853808418666272,1.520202753266891,-0.4475755156584945,0.19506172839506172,0.1086735311066503,1.039695824901803,0.2984812409430031,7.853808418666272,0.5195510553324719,71.49649589173514,TSLA,15,touch,atr10,eod,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
434,0.08718245732785107,1.5877798467526765,-0.45360466546023115,0.1912442396313364,0.1614765077886708,1.14388847766056,0.2526698901396729,8.718245732785107,0.5378538153615906,76.6159980666989,TSLA,15,touch,atr10,eod,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
839,0.08300966695576371,1.5546061751105837,-0.44953683267210415,0.19308700834326578,0.13598758579079437,1.5466400906491917,0.12195005676800141,8.30096669557637,0.5290187524154726,148.11249395843402,TSLA,15,touch,atr10,eod,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
412,0.18122158286093934,1.7602161828837504,0.486901986924522,0.5436893203883495,0.08496879900126207,2.0897412620044227,0.0366410483048063,18.122158286093935,2.055008293493539,72.73223779603673,TSLA,15,touch,or,1R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
441,0.04511100641259362,1.843231110888354,0.17978752383547397,0.5215419501133787,0.05565061777856468,0.5139513591477389,0.6072859983646655,4.511100641259362,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,1R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
853,0.11085257440405721,1.8038407465035367,0.29700364675364505,0.5322391559202814,0.06981133367979718,1.7948249836063792,0.07268158895106192,11.085257440405721,2.03279155009616,150.58397776703723,TSLA,15,touch,or,1R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
412,0.1802767245769538,2.0562728825285275,-0.10608643230193175,0.4878640776699029,0.07832847136601259,1.779539033935703,0.07515143130838364,18.027672457695378,2.055008293493539,72.73223779603673,TSLA,15,touch,or,2R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
441,0.11068302382926669,2.1525700173929483,-0.1777520565499594,0.46485260770975056,0.08517291976431626,1.0797992546740445,0.280231583166457,11.06830238292667,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,2R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
853,0.14429686287738752,2.10566281042416,-0.132663518789803,0.47596717467760846,0.08186704316396325,2.0014400133273247,0.04534499222798938,14.429686287738752,2.03279155009616,150.58397776703723,TSLA,15,touch,or,2R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
412,0.2201795094827638,2.1674963101392906,-0.10608643230193175,0.4878640776699029,0.10840617035238516,2.0618978275927606,0.03921746441527718,22.01795094827638,2.055008293493539,72.73223779603673,TSLA,15,touch,or,3R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
441,0.13834637156995605,2.2694585932286793,-0.18729709481395868,0.4603174603174603,0.10045384040259175,1.2801616260536597,0.20048829873619955,13.834637156995605,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,3R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
853,0.17787187311752556,2.219872784296817,-0.14934041317514204,0.47362250879249707,0.10429482509112033,2.340203946153196,0.019273212020606056,17.787187311752557,2.03279155009616,150.58397776703723,TSLA,15,touch,or,3R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
412,0.22781608242940163,2.1925663705685965,-0.10608643230193175,0.4878640776699029,0.11656068631052643,2.1090177687624734,0.03494304792019576,22.781608242940163,2.055008293493539,72.73223779603673,TSLA,15,touch,or,eod,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
441,0.15136683918298732,2.326832497071598,-0.18729709481395868,0.4603174603174603,0.10905495612593356,1.3661076277915345,0.1719051845005155,15.136683918298733,2.0120357716840966,77.85173997100048,TSLA,15,touch,or,eod,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
853,0.18829191329497175,2.261976575178892,-0.14934041317514204,0.47362250879249707,0.11268023260430667,2.431185410866476,0.01504951104259078,18.829191329497174,2.03279155009616,150.58397776703723,TSLA,15,touch,or,eod,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
384,0.019346476754016285,0.5333930635456345,0.2327557259073834,0.5078125,0.016532435242471912,0.7107553450799865,0.47723585678238756,1.9346476754016284,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,1R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
406,0.012138449117014359,0.5859320653052961,0.07613514270599689,0.5024630541871922,0.00583439180645543,0.41742547821948367,0.6763672222248385,1.2138449117014358,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,1R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
790,0.015642097993734276,0.5606668294020406,0.22411082004164273,0.5050632911392405,0.01103445342598749,0.7841581943764863,0.43294729206992244,1.5642097993734276,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,1R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
384,0.04032374911646056,0.7390087490677156,-0.36966237593389806,0.3645833333333333,0.06452498738865846,1.06924428135323,0.28495961022755023,4.032374911646056,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,2R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
406,0.007174267871185831,0.783587139545028,-0.3930657376949863,0.3374384236453202,-0.01653594690367603,0.18448170569554254,0.8536355775881912,0.7174267871185831,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,2R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
790,0.023287433438509246,0.761943119897626,-0.38407516113992,0.35063291139240504,0.022865823689053644,0.8590384843244135,0.39031928415128125,2.3287433438509244,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,2R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
384,0.08429398870976779,0.9131666843149375,-0.3916964605334813,0.3125,0.15618232072593832,1.8088900024008874,0.070468093913018,8.42939887097678,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,3R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
406,-0.002156443283582386,0.9344963501778071,-0.42645091515792016,0.25862068965517243,-0.04055602774929842,-0.04649684096643316,0.9629142519086322,-0.2156443283582386,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,3R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
790,0.039865032520780226,0.9246163214372247,-0.4081067556302234,0.2848101265822785,0.05507375176271539,1.2118367339711444,0.22557488375792456,3.986503252078023,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,3R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
384,0.1337781041210402,1.3984105894441208,-0.4097117490358728,0.2421875,0.2520348860069748,1.874631650114872,0.060843415866443706,13.377810412104019,0.5117405332534498,67.78927017883035,TSLA,30,close,atr10,eod,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
406,0.026117336461961224,1.2714318795572002,-0.44008416269718276,0.2019704433497537,-0.03244787128381473,0.4139032191408578,0.6789449862385486,2.6117336461961225,0.5455613047993104,71.6730304494925,TSLA,30,close,atr10,eod,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
790,0.0784486463114376,1.3348987345700534,-0.42667003558691646,0.22151898734177214,0.10583235504487289,1.6517741994696826,0.09858059013746057,7.84486463114376,0.5291218411618287,139.46230062832285,TSLA,30,close,atr10,eod,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
390,0.12833359078508766,1.8240622284973869,0.24388357898273955,0.5487179487179488,0.05147249721334092,1.3894182505381985,0.16470560376190635,12.833359078508765,2.7138495616844187,68.84847752537458,TSLA,30,close,or,1R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.17036634471958595,1.8841357572455497,0.11759221351279137,0.5230024213075061,0.05160400146835658,1.8375816258107878,0.06612407837870338,17.036634471958596,2.7272866829661293,72.9087723537941,TSLA,30,close,or,1R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
803,0.1499519312271148,1.854166632313214,0.15618928617686376,0.5354919053549191,0.051540132652097434,2.291717466748479,0.021921951844986465,14.99519312271148,2.720760559305025,141.75724987916868,TSLA,30,close,or,1R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
390,0.18419943369250702,2.0007830816509746,0.14540052778773752,0.5333333333333333,0.07991072989462127,1.818111809476753,0.06904704537944562,18.419943369250703,2.7138495616844187,68.84847752537458,TSLA,30,close,or,2R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.20366993998392272,2.0456049844309674,0.004198152812758566,0.5012106537530266,0.05738887646193866,2.0233927428171694,0.04303267181458237,20.36699399839227,2.7272866829661293,72.9087723537941,TSLA,30,close,or,2R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
803,0.194213529705402,2.0227227439039055,0.08291051177394898,0.5168119551681195,0.06832726106809832,2.720826796731207,0.006511887098658686,19.4213529705402,2.720760559305025,141.75724987916868,TSLA,30,close,or,2R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
390,0.20108731657866982,2.0620614601551726,0.14540052778773752,0.5333333333333333,0.08707660062289022,1.9258185996307053,0.05412702819572979,20.108731657866983,2.7138495616844187,68.84847752537458,TSLA,30,close,or,3R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.2015561934896541,2.0370755648054897,0.004198152812758566,0.5012106537530266,0.061120417855880134,2.0107775804455494,0.044348955233531884,20.15561934896541,2.7272866829661293,72.9087723537941,TSLA,30,close,or,3R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
803,0.20132846995879003,2.04796986732517,0.08291051177394898,0.5168119551681195,0.07372678308518765,2.7857324507731214,0.005340693257966267,20.132846995879003,2.720760559305025,141.75724987916868,TSLA,30,close,or,3R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
390,0.20111943848533057,2.0644664672627764,0.14540052778773752,0.5333333333333333,0.0865542778235837,1.9238823848000253,0.054369327701759396,20.111943848533056,2.7138495616844187,68.84847752537458,TSLA,30,close,or,eod,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.19540440463389494,2.0199316994048555,0.004198152812758566,0.5012106537530266,0.05946082130099198,1.9659510041340362,0.04930427055936626,19.540440463389494,2.7272866829661293,72.9087723537941,TSLA,30,close,or,eod,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
803,0.1981800748730729,2.040409763510353,0.08291051177394898,0.5168119551681195,0.07261953617497799,2.7523291374228074,0.005917301567200273,19.81800748730729,2.720760559305025,141.75724987916868,TSLA,30,close,or,eod,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
408,0.07488063499723627,0.5633742860213893,0.33699544180536756,0.5637254901960784,0.13139288767346194,2.6847421393086566,0.00725857835410082,7.488063499723626,0.5169863717131546,72.02609956500724,TSLA,30,touch,atr10,1R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.03950810443852758,0.6221738341749996,0.3050054319906309,0.5205811138014528,0.0676489278643418,1.2904746457513758,0.19688590941011586,3.950810443852758,0.5418612270016014,72.9087723537941,TSLA,30,touch,atr10,1R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
821,0.05708665799267269,0.5935836662390936,0.32604924038376165,0.5420219244823387,0.0993268031409813,2.7556512655047283,0.00585754127051219,5.708665799267269,0.5294995449581346,144.93487191880135,TSLA,30,touch,atr10,1R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
408,0.08220779292274108,0.7686284510043041,-0.3594335448549786,0.39950980392156865,0.1499806875055915,2.160362420907631,0.03074462419939028,8.220779292274107,0.5169863717131546,72.02609956500724,TSLA,30,touch,atr10,2R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.06941378574621748,0.8152872676608893,-0.37946248755117873,0.3801452784503632,0.10908331132775831,1.730254935734874,0.08358473711442516,6.941378574621748,0.5418612270016014,72.9087723537941,TSLA,30,touch,atr10,2R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
821,0.07577183072553736,0.7919862750176972,-0.3718702326346571,0.38976857490864797,0.12940746416643786,2.7413324281625946,0.006119056407715817,7.577183072553736,0.5294995449581346,144.93487191880135,TSLA,30,touch,atr10,2R,long_short,is_2021_2024M05,3.577254387307179,3.9247896514051925
408,0.09899790405881537,0.9278463425880472,-0.39280763297508836,0.33088235294117646,0.2096530810813521,2.1551624984384157,0.031149120400446595,9.899790405881536,0.5169863717131546,72.02609956500724,TSLA,30,touch,atr10,3R,long_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
413,0.028513323128741865,0.9562116490382709,-0.4289062897886422,0.27602905569007263,0.04015683596609608,0.6059947077523392,0.5445182674970153,2.8513323128741863,0.5418612270016014,72.9087723537941,TSLA,30,touch,atr10,3R,short_only,is_2021_2024M05,3.577254387307179,3.9247896514051925
