n_is,mean_pct_is,std_pct_is,median_pct_is,win_rate_is,mean_R_is,t_is,p_is,breakeven_bps_is,mean_risk_pct_is,trades_per_yr_is,symbol,n_min,entry_rule,stop,target,direction_mode,window_is,n_oos,mean_pct_oos,std_pct_oos,median_pct_oos,win_rate_oos,mean_R_oos,t_oos,p_oos,breakeven_bps_oos,mean_risk_pct_oos,trades_per_yr_oos,window_oos
841,0.029898842883557063,0.43341529048054855,-0.10232385450649523,0.1902497027348395,0.21749416309529937,2.0005441955261807,0.04544153258151318,2.9898842883557064,0.1364592827476275,148.46556307394877,SPY,15,close,atr10,eod,long_short,is_2021_2024M05,562,0.01591073763308865,0.33433667260865313,-0.09487010689563698,0.2188612099644128,0.1774073829918349,1.1281697642512907,0.25924823054962953,1.591073763308865,0.12161695267374874,99.21242145964234,oos_2024M06_2026M09
444,0.018322712386597245,0.42884395024318184,0.1145330082895171,0.5382882882882883,0.05310107283772174,0.9002890371139789,0.3679664536749927,1.8322712386597244,0.3977110512036394,78.38134364427259,SPY,15,close,or,1R,long_only,is_2021_2024M05,290,0.029583939603131697,0.3717896850903565,0.12972734783805612,0.5517241379310345,0.07726294861781464,1.3550573292680859,0.17539929235908414,2.95839396031317,0.345130997087992,51.195021749637505,oos_2024M06_2026M09
411,-0.013058160656927019,0.46967534881503564,-0.02186017705527612,0.49635036496350365,-0.006166317460471002,-0.5636443420733661,0.5729962029584972,-1.3058160656927018,0.4385544463169179,72.55570323827936,SPY,15,close,or,1R,short_only,is_2021_2024M05,272,0.016312742878422725,0.39130106531485404,0.0898674564792645,0.5147058823529411,0.04348991269636599,0.6875438672998263,0.4917400671002006,1.6312742878422726,0.3643688552796566,48.01739971000483,oos_2024M06_2026M09
855,0.0032378716604119025,0.44894484877919943,0.07109923729908736,0.5181286549707602,0.024611134343502778,0.2108869448534953,0.8329754915403313,0.32378716604119023,0.41734454288967165,150.93704688255195,SPY,15,close,or,1R,long_short,is_2021_2024M05,562,0.02316086930220494,0.38107425266383005,0.1224373477193278,0.5338078291814946,0.06091727998679324,1.4408322046681927,0.14963209282966283,2.316086930220494,0.3544418466042425,99.21242145964234,oos_2024M06_2026M09
444,0.035516765752333326,0.5187923617661582,-0.11146280945166592,0.47297297297297297,0.14409702386851386,1.4425514867407652,0.14914685789539583,3.5516765752333326,0.3977110512036394,78.38134364427259,SPY,15,close,or,2R,long_only,is_2021_2024M05,290,0.02077686219233698,0.4740406965946326,-0.12528640775569372,0.4586206896551724,0.05722544767512006,0.7463857349941319,0.45543443393723004,2.077686219233698,0.345130997087992,51.195021749637505,oos_2024M06_2026M09
411,0.016596211610514014,0.5787694781095014,-0.16871593819413092,0.41119221411192214,0.08058374314533737,0.581332033007029,0.5610166953364988,1.6596211610514013,0.4385544463169179,72.55570323827936,SPY,15,close,or,2R,short_only,is_2021_2024M05,272,0.030355583508459297,0.5067590411127221,-0.12999821625512803,0.40808823529411764,0.09183521481574297,0.987919440827856,0.3231921034986154,3.0355583508459296,0.3643688552796566,48.01739971000483,oos_2024M06_2026M09
855,0.026421622182406148,0.5482004340726611,-0.14501720870876678,0.4432748538011696,0.11356607839807464,1.4092990537509584,0.15874675851420283,2.642162218240615,0.41734454288967165,150.93704688255195,SPY,15,close,or,2R,long_short,is_2021_2024M05,562,0.025412826957435335,0.48973322579372625,-0.12873476387542163,0.43416370106761565,0.07397608230545712,1.2301599039395548,0.21863723137786506,2.5412826957435337,0.3544418466042425,99.21242145964234,oos_2024M06_2026M09
444,0.04754782528373538,0.5617328149832228,-0.12031091917054622,0.4594594594594595,0.1700923395800534,1.7835789917508547,0.07449210181682542,4.754782528373537,0.3977110512036394,78.38134364427259,SPY,15,close,or,3R,long_only,is_2021_2024M05,290,0.013549828580400896,0.439094702299979,-0.12810009173709164,0.45517241379310347,0.05581137915594408,0.5255022774792651,0.5992340704932242,1.3549828580400896,0.345130997087992,51.195021749637505,oos_2024M06_2026M09
411,0.0192104354387902,0.628389823183932,-0.18843279003241503,0.3819951338199513,0.07912502977978218,0.6197677546613862,0.5354107008263949,1.92104354387902,0.4385544463169179,72.55570323827936,SPY,15,close,or,3R,short_only,is_2021_2024M05,272,0.04640930786241332,0.5705951226212198,-0.1379437877426551,0.3897058823529412,0.12094404627189725,1.3414098420575749,0.17978742385938928,4.640930786241332,0.3643688552796566,48.01739971000483,oos_2024M06_2026M09
855,0.03392599227055121,0.5945256867068882,-0.15787811809282978,0.4222222222222222,0.12636419416729147,1.6685721592766125,0.09520220021833348,3.392599227055121,0.41734454288967165,150.93704688255195,SPY,15,close,or,3R,long_short,is_2021_2024M05,562,0.029453348802300147,0.5068229716740561,-0.13197036028347936,0.4234875444839858,0.0873346628846616,1.3776742698228086,0.16830387890490117,2.9453348802300146,0.3544418466042425,99.21242145964234,oos_2024M06_2026M09
444,0.05425567042923222,0.5963312103521203,-0.12403537884419097,0.45495495495495497,0.17823517086190235,1.917119036696917,0.05522281068900892,5.4255670429232215,0.3977110512036394,78.38134364427259,SPY,15,close,or,eod,long_only,is_2021_2024M05,290,0.007651916254397933,0.43108266289996056,-0.13034346198856833,0.4517241379310345,0.03253852386855006,0.3022794687665151,0.762439028269807,0.7651916254397934,0.345130997087992,51.195021749637505,oos_2024M06_2026M09
411,0.02221621996338584,0.6501265671772468,-0.19120007553583285,0.3771289537712895,0.09110358106032151,0.6927765265278991,0.48844980539695193,2.221621996338584,0.4385544463169179,72.55570323827936,SPY,15,close,or,eod,short_only,is_2021_2024M05,272,0.03161243311870319,0.544759449685396,-0.14545688814127372,0.3860294117647059,0.10305749723946254,0.9570565570286893,0.33853870929902596,3.1612433118703187,0.3643688552796566,48.01739971000483,oos_2024M06_2026M09
855,0.03885425038073766,0.6226098975927649,-0.16022339719379905,0.41754385964912283,0.1363508627818442,1.8247592401613282,0.06803736921945847,3.8854250380737656,0.41734454288967165,150.93704688255195,SPY,15,close,or,eod,long_short,is_2021_2024M05,562,0.019248465341748525,0.48911291070709023,-0.134107275707396,0.4199288256227758,0.06666870315126927,0.9329430645428036,0.3508493658330005,1.9248465341748524,0.3544418466042425,99.21242145964234,oos_2024M06_2026M09
426,0.008979086991302948,0.1586102442304502,0.07623785979324488,0.539906103286385,0.08103725983985703,1.1684381940658037,0.24263005619125377,0.8979086991302948,0.13518981809879968,75.20372160463992,SPY,15,touch,atr10,1R,long_only,is_2021_2024M05,296,0.001266069817758037,0.14736501616581935,0.0034182319407605015,0.5,-0.012803868199197571,0.14781180318787446,0.8824912940683411,0.1266069817758037,0.12374014271992993,52.25422909618173,oos_2024M06_2026M09
417,0.0015881272154329542,0.16073419726048196,-0.05832434364544145,0.49640287769784175,0.01681204790214589,0.20176462757627514,0.8401007359010113,0.15881272154329543,0.13795333901269033,73.61491058482359,SPY,15,touch,atr10,1R,short_only,is_2021_2024M05,267,-0.004596736149882316,0.14486409367607986,-0.07280363229488684,0.4794007490636704,-0.042001464692789627,-0.5184948573528662,0.6041130472278708,-0.4596736149882316,0.11929649652163081,47.134726921217975,oos_2024M06_2026M09
843,0.005323060625303199,0.15961237870597714,0.06935682176821008,0.5183867141162515,0.049267493080633364,0.9682970970216487,0.3328960141738935,0.5323060625303199,0.1365568266647456,148.8186321894635,SPY,15,touch,atr10,1R,long_short,is_2021_2024M05,563,-0.001514337275243695,0.1460838029639797,-0.06797690421115406,0.49023090586145646,-0.026650685719249223,-0.24596581043030852,0.8057086988875142,-0.15143372752436948,0.12163276521558558,99.3889560173997,oos_2024M06_2026M09
426,0.02103590506167223,0.22057676626838796,-0.08310488695991497,0.3967136150234742,0.15903066821605386,1.9683677284765495,0.049025742255395244,2.103590506167223,0.13518981809879968,75.20372160463992,SPY,15,touch,atr10,2R,long_only,is_2021_2024M05,296,0.0040721594059325355,0.2016726314610331,-0.08744066166455175,0.3547297297297297,0.03027342596651209,0.3473950778080386,0.7282945307046318,0.40721594059325356,0.12374014271992993,52.25422909618173,oos_2024M06_2026M09
417,-0.0035557091388677222,0.21623681655761287,-0.094003806935516,0.33573141486810554,-0.005759759149591675,-0.33578757059877323,0.7370310637488793,-0.3555709138867722,0.13795333901269033,73.61491058482359,SPY,15,touch,atr10,2R,short_only,is_2021_2024M05,267,0.0004962539942578894,0.19088746738757328,-0.09172180267480662,0.35580524344569286,0.011631834970190621,0.04247977717959808,0.9661162326691399,0.049625399425788946,0.11929649652163081,47.134726921217975,oos_2024M06_2026M09
843,0.00887136992332685,0.2186573985504682,-0.08803317004354198,0.3665480427046263,0.07751511873625055,1.1779864625449943,0.2388020031844822,0.887136992332685,0.1365568266647456,148.8186321894635,SPY,15,touch,atr10,2R,long_short,is_2021_2024M05,563,0.0023763037311241323,0.19646568228935707,-0.08935443054487406,0.3552397868561279,0.02143274249223531,0.2869917725076259,0.7741186199628811,0.23763037311241322,0.12163276521558558,99.3889560173997,oos_2024M06_2026M09
426,0.036627973234030387,0.27644227242816577,-0.08879173316223664,0.3333333333333333,0.28162139299750094,2.7347223083095393,0.006243292112376508,3.662797323403039,0.13518981809879968,75.20372160463992,SPY,15,touch,atr10,3R,long_only,is_2021_2024M05,296,0.012641320286251704,0.24778146577080304,-0.09263687778641205,0.2939189189189189,0.10847486579976741,0.8777472404476779,0.38008090177987675,1.2641320286251705,0.12374014271992993,52.25422909618173,oos_2024M06_2026M09
417,0.0005562397398466157,0.2636716224201876,-0.10064240910928658,0.26618705035971224,0.042439633013600764,0.043079102750033536,0.9656384774220885,0.05562397398466157,0.13795333901269033,73.61491058482359,SPY,15,touch,atr10,3R,short_only,is_2021_2024M05,267,0.012337424689935853,0.2339993201251317,-0.09319933786657227,0.30711610486891383,0.14178141622244103,0.8615203685911406,0.3889515078388728,1.2337424689935852,0.11929649652163081,47.134726921217975,oos_2024M06_2026M09
843,0.018784660224451938,0.27064250977021936,-0.09564126568057797,0.3001186239620403,0.163307283966319,2.0152137564365393,0.043882256756105464,1.8784660224451937,0.1365568266647456,148.8186321894635,SPY,15,touch,atr10,3R,long_short,is_2021_2024M05,563,0.012497199284091253,0.24112998550032486,-0.09271195444744941,0.30017761989342806,0.12427033465030712,1.2297467193954885,0.2187919658256665,1.2497199284091254,0.12163276521558558,99.3889560173997,oos_2024M06_2026M09
426,0.06111890328860175,0.450939481298072,-0.0963150238984795,0.2535211267605634,0.43114688820280833,2.7974484435626152,0.005150798696522685,6.1118903288601745,0.13518981809879968,75.20372160463992,SPY,15,touch,atr10,eod,long_only,is_2021_2024M05,296,-0.003580622032359511,0.3321168105889316,-0.09874614203872184,0.19594594594594594,-0.06688874948112056,-0.18548699974612043,0.852847076042536,-0.35806220323595106,0.12374014271992993,52.25422909618173,oos_2024M06_2026M09
417,0.02178354607164654,0.46154079910999485,-0.10985639782040163,0.15347721822541965,0.19411276492965054,0.9637990821353843,0.33514666695360673,2.1783546071646542,0.13795333901269033,73.61491058482359,SPY,15,touch,atr10,eod,short_only,is_2021_2024M05,267,0.006663054586888826,0.3561349207382713,-0.10107291128266592,0.1797752808988764,0.10546108316570098,0.30571337634304646,0.7598228877782991,0.6663054586888826,0.11929649652163081,47.134726921217975,oos_2024M06_2026M09
843,0.04166119989658477,0.45636766730002487,-0.10227405460650667,0.2040332147093713,0.31389513327409324,2.6505176060632927,0.00803685384058861,4.166119989658477,0.1365568266647456,148.8186321894635,SPY,15,touch,atr10,eod,long_short,is_2021_2024M05,563,0.0012773915685983985,0.3434466001849998,-0.100355211089518,0.1882770870337478,0.014847316800764605,0.08825087520797559,0.9296772824491373,0.12773915685983986,0.12163276521558558,99.3889560173997,oos_2024M06_2026M09
435,0.02301511737225473,0.3702407350255877,0.13142146394123635,0.5333333333333333,0.07272483678156241,1.296503289676195,0.19480214741984536,2.3015117372254728,0.3282593458676701,76.79253262445626,SPY,15,touch,or,1R,long_only,is_2021_2024M05,296,0.0011489587825105028,0.3383348357888935,0.09503465647068546,0.5135135135135135,0.019910675399416964,0.05842565482525513,0.9534095800769191,0.11489587825105028,0.2920249788331851,52.25422909618173,oos_2024M06_2026M09
422,-0.012476283179624566,0.40320638754902455,-0.08297529524246751,0.48578199052132703,-0.025341514202263292,-0.6356441369661493,0.5250083947351221,-1.2476283179624565,0.3621619087494157,74.49758337361044,SPY,15,touch,or,1R,short_only,is_2021_2024M05,267,0.004387508980074311,0.32953719342049437,0.10627484792725374,0.5168539325842697,0.023730991208705362,0.21755507084744471,0.8277757942024759,0.43875089800743106,0.2979626997462718,47.134726921217975,oos_2024M06_2026M09
857,0.005538605081831083,0.3870056310906722,0.10391018545708726,0.5099183197199533,0.024435455083575884,0.4189609315734601,0.6752446850364715,0.5538605081831083,0.34495349001714104,151.2901159980667,SPY,15,touch,or,1R,long_short,is_2021_2024M05,563,0.002684825394854263,0.3338987448985238,0.09505129752564809,0.5150976909413855,0.02172244151145959,0.19078993404035063,0.8486901752969573,0.26848253948542633,0.2948409139731392,99.3889560173997,oos_2024M06_2026M09
435,0.03844104606030608,0.4827877637741626,-0.14220576949121833,0.42298850574712643,0.14480330007972883,1.6606708836106205,0.0967795641757907,3.844104606030608,0.3282593458676701,76.79253262445626,SPY,15,touch,or,2R,long_only,is_2021_2024M05,296,0.005336129316011864,0.42267131196486407,-0.12900189241092758,0.4155405405405405,0.060879203828798995,0.21720480545484283,0.8280487398700362,0.5336129316011864,0.2920249788331851,52.25422909618173,oos_2024M06_2026M09
422,-0.006823876176550674,0.538191879336075,-0.18673661524584872,0.34834123222748814,-0.026405431508697414,-0.26046550945912844,0.7945047168254731,-0.6823876176550674,0.3621619087494157,74.49758337361044,SPY,15,touch,or,2R,short_only,is_2021_2024M05,267,0.031241426259933452,0.4549121297062828,-0.1440370798049781,0.41198501872659177,0.14238701318745986,1.1221708062864033,0.26178982276841634,3.124142625993345,0.2979626997462718,47.134726921217975,oos_2024M06_2026M09
857,0.016151901154876035,0.5110235805499213,-0.1648684689053235,0.3862310385064177,0.060497483591612285,0.9252798798527704,0.35482034180827093,1.6151901154876036,0.34495349001714104,151.2901159980667,SPY,15,touch,or,2R,long_short,is_2021_2024M05,563,0.017621589856024415,0.43805547936139294,-0.14073734128804635,0.413854351687389,0.09953388428841259,0.9544873328709487,0.3398370182196593,1.7621589856024416,0.2948409139731392,99.3889560173997,oos_2024M06_2026M09
435,0.05561607820445838,0.5432997606917264,-0.15336134453781894,0.4,0.21314117467654284,2.135037344829348,0.03275795978864715,5.561607820445838,0.3282593458676701,76.79253262445626,SPY,15,touch,or,3R,long_only,is_2021_2024M05,296,-0.001230872550921139,0.4752054041032948,-0.14677149777231557,0.38513513513513514,0.02945223664675065,-0.04456332337077777,0.9644553773107893,-0.1230872550921139,0.2920249788331851,52.25422909618173,oos_2024M06_2026M09
422,0.009366907169082374,0.5901079606778812,-0.19083811291123473,0.3246445497630332,0.040515014428054316,0.3260776018085353,0.7443656428590244,0.9366907169082374,0.3621619087494157,74.49758337361044,SPY,15,touch,or,3R,short_only,is_2021_2024M05,267,0.026539599201403977,0.5071056502687449,-0.15654406979402782,0.36704119850187267,0.10190811597226283,0.8551681961529078,0.3924580402141533,2.6539599201403976,0.2979626997462718,47.134726921217975,oos_2024M06_2026M09
857,0.0328422740306793,0.5669723032174088,-0.17380565783154364,0.3628938156359393,0.12813739448417158,1.6957498504445316,0.08993326345205288,3.2842274030679297,0.34495349001714104,151.2901159980667,SPY,15,touch,or,3R,long_short,is_2021_2024M05,563,0.011939138031442635,0.4903494715730567,-0.149099878511221,0.3765541740674956,0.06381408350272182,0.5777253961153852,0.5634495303536848,1.1939138031442635,0.2948409139731392,99.3889560173997,oos_2024M06_2026M09
435,0.06936620328102217,0.6011073818450829,-0.15336134453781894,0.39770114942528734,0.25508328801306684,2.4068027079495256,0.01609286102635865,6.936620328102217,0.3282593458676701,76.79253262445626,SPY,15,touch,or,eod,long_only,is_2021_2024M05,296,-0.011026329330834875,0.4362444054746677,-0.1471711852054069,0.375,-0.008782507693119796,-0.43485747995859186,0.6636658796487187,-1.1026329330834874,0.2920249788331851,52.25422909618173,oos_2024M06_2026M09
422,0.003449707512924713,0.6165951222778737,-0.19530099964281286,0.3080568720379147,0.010287769582711822,0.11493132543333066,0.9084995555032438,0.3449707512924713,0.3621619087494157,74.49758337361044,SPY,15,touch,or,eod,short_only,is_2021_2024M05,267,0.015687585405831546,0.508152481935539,-0.15777981651376857,0.352059925093633,0.0853929433219309,0.5044494847408907,0.6139455516706931,1.5687585405831546,0.2979626997462718,47.134726921217975,oos_2024M06_2026M09
857,0.03690790548156228,0.6093198998556105,-0.17584762506915086,0.35355892648774795,0.13454220425856298,1.773227462273429,0.07619102319922,3.690790548156228,0.34495349001714104,151.2901159980667,SPY,15,touch,or,eod,long_short,is_2021_2024M05,563,0.0016426142476552478,0.4714776220027896,-0.15322766665569307,0.3641207815275311,0.035879739946344746,0.08266633782143143,0.9341168517540748,0.16426142476552477,0.2948409139731392,99.3889560173997,oos_2024M06_2026M09
