label,leg,n,mean_bps,ann_ret_arith_pct,ann_ret_geom_pct,ann_vol_pct,sharpe,t,p,win_rate,start,end,symbol,period
NFLX|pre2015,total,3174,19.696118474032186,49.634218554561116,34.23611601760521,63.28283748563563,0.7843235310968385,2.7835462109538,0.005376820249020753,0.5034656584751103,2002-05-24,2014-12-31,NFLX,pre2015
NKE|pre2015,overnight,6300,0.05144315418126533,0.12963674853678864,-1.1534787941533236,15.959495776515432,0.008122859916887257,0.04061429958443628,0.967603384143324,0.5128571428571429,1990-01-03,2014-12-31,NKE,pre2015
NKE|pre2015,intraday,6300,8.834389048082148,22.26266040116701,19.661594309672516,29.397907709764738,0.757287240335553,3.7864362016777644,0.00015282330954891066,0.49793650793650795,1990-01-03,2014-12-31,NKE,pre2015
NKE|pre2015,total,6300,8.903513529672521,22.436854094774752,18.28132319456467,33.608516094568316,0.667594309479225,3.3379715473961244,0.0008439239060473724,0.49873015873015875,1990-01-03,2014-12-31,NKE,pre2015
NVDA|pre2015,overnight,4011,14.435944935203306,36.37858123671233,35.141009300225164,35.051554528832895,1.0378592825829691,4.1406119824925876,3.46380458469131e-05,0.5497382198952879,1999-01-25,2014-12-31,NVDA,pre2015
NVDA|pre2015,intraday,4011,0.835337558518618,2.1050506474669173,-13.151651200725414,57.351364812109885,0.036704456020590304,0.14643498686208342,0.8835780094625736,0.48292196459735726,1999-01-25,2014-12-31,NVDA,pre2015
NVDA|pre2015,total,4011,14.96817748986102,37.71980727444977,17.367735127919623,66.11040338919915,0.5705578145150493,2.2762801885880277,0.022829245095131512,0.4976315133383196,1999-01-25,2014-12-31,NVDA,pre2015
ORCL|pre2015,overnight,6300,7.969668355916365,20.08356425690924,17.726592460554095,27.308970952956006,0.7354200307110194,3.677100153555096,0.00023590043767995894,0.5179365079365079,1990-01-03,2014-12-31,ORCL,pre2015
ORCL|pre2015,intraday,6300,3.954842945577947,9.966204222856426,1.207846996773821,42.049456042039786,0.23701148982504117,1.1850574491252057,0.23599473335246524,0.4884126984126984,1990-01-03,2014-12-31,ORCL,pre2015
ORCL|pre2015,total,6300,11.863507685597876,29.896039367706646,19.148549571993005,49.86843436097787,0.5994982547737723,2.9974912738688606,0.0027221165162285565,0.48968253968253966,1990-01-03,2014-12-31,ORCL,pre2015
PEP|pre2015,overnight,6300,-5.876704391690574,-14.809295067060246,-14.525444806240587,13.266865551064013,-1.1162617884427517,-5.5813089422137585,2.3871518539664294e-08,0.4579365079365079,1990-01-03,2014-12-31,PEP,pre2015
PEP|pre2015,intraday,6300,11.494187227740095,28.965351813905045,30.59151236348527,21.285856265322163,1.3607792636039702,6.80389631801985,1.0182521492652086e-11,0.5082539682539683,1990-01-03,2014-12-31,PEP,pre2015
PEP|pre2015,total,6300,5.5334388835003026,13.944265986420762,11.622514313492355,24.325974441898012,0.573225381771501,2.8661269088575048,0.004155276303053679,0.48698412698412696,1990-01-03,2014-12-31,PEP,pre2015
PFE|pre2015,overnight,6300,5.050345682354226,12.726871119532648,12.233602122824836,15.296602029437336,0.8320064217556682,4.16003210877834,3.182028568993189e-05,0.5406349206349207,1990-01-03,2014-12-31,PFE,pre2015
PFE|pre2015,intraday,6300,1.4330074044400318,3.61117865918888,0.6373669422628051,24.402014366909615,0.14798690816631208,0.7399345408315602,0.45933971451202016,0.48333333333333334,1990-01-03,2014-12-31,PFE,pre2015
PFE|pre2015,total,6300,6.361687237406169,16.031451838263546,12.948942000866523,27.750708996533497,0.5776952163732513,2.8884760818662563,0.0038711346831235005,0.4911111111111111,1990-01-03,2014-12-31,PFE,pre2015
PG|pre2015,overnight,6300,-4.210972805945427,-10.611651470982476,-10.84893074233321,12.64435332558753,-0.8392403468755013,-4.196201734377507,2.71428503826332e-05,0.473015873015873,1990-01-03,2014-12-31,PG,pre2015
PG|pre2015,intraday,6300,9.966055280932995,25.114459307951147,26.021176260781452,19.89452810875858,1.2623802470034207,6.311901235017102,2.7562796489633e-10,0.5198412698412699,1990-01-03,2014-12-31,PG,pre2015
PG|pre2015,total,6300,5.688548327108999,14.33514178431468,12.349226127575603,22.97972777130437,0.6238168670655663,3.119084335327831,0.0018141402761324699,0.5009523809523809,1990-01-03,2014-12-31,PG,pre2015
QQQ|pre2015,overnight,3979,5.973811946107481,15.054006104190854,14.984318974750552,14.755457003060277,1.0202331314488366,4.054022195111448,5.034443660845156e-05,0.5546619753706962,1999-03-11,2014-12-31,QQQ,pre2015
QQQ|pre2015,intraday,3979,-2.1618725404782495,-5.447918802005189,-8.567207688640815,26.52663711739511,-0.2053754035196818,-0.8160844992520352,0.4144518087881526,0.5129429504900729,1999-03-11,2014-12-31,QQQ,pre2015
QQQ|pre2015,total,3979,3.773988152491911,9.510450144279616,5.133373558814459,30.06648795392589,0.31631396918900206,1.2569125743789087,0.20878529474134844,0.5340537823573762,1999-03-11,2014-12-31,QQQ,pre2015
RSP|pre2015,overnight,2938,6.080833814630399,15.323701212868606,15.754706253746686,11.723505565374506,1.3070920747568302,4.463050559509963,8.080097753104809e-06,0.5738597685500341,2003-05-02,2014-12-31,RSP,pre2015
RSP|pre2015,intraday,2938,-0.7125287075767591,-1.795572343093433,-3.3646463319658197,18.038097589630816,-0.09954333233708727,-0.3398895408077311,0.733939713471339,0.5234853641933288,2003-05-02,2014-12-31,RSP,pre2015
RSP|pre2015,total,2938,5.355155103628978,13.494990861145025,11.859969775702202,21.37069132293238,0.631471890975463,2.1561533657505842,0.03107169159545009,0.5530973451327433,2003-05-02,2014-12-31,RSP,pre2015
SPY|pre2015,overnight,5521,4.228847294753728,10.656695182779394,10.670189955180014,10.145992881896737,1.0503353695224735,4.916279818817701,8.820429897582471e-07,0.5656583952182576,1993-02-01,2014-12-31,SPY,pre2015
SPY|pre2015,intraday,5521,0.027373039299684702,0.06898005903520546,-1.2224250096431437,16.11408069676988,0.004280731884942884,0.020036720067117434,0.9840140800614232,0.5172975910161203,1993-02-01,2014-12-31,SPY,pre2015
SPY|pre2015,total,5521,4.254813431209013,10.722129846646713,9.317329874948346,19.04275388482219,0.5630556332082128,2.635481129871567,0.008401809723511455,0.5374026444484695,1993-02-01,2014-12-31,SPY,pre2015
TSLA|pre2015,overnight,1135,32.41832355697871,81.69417536358635,115.28574663375122,31.875075841556193,2.5629484230773176,5.43923129451831,5.3510948561097393e-08,0.5665198237885463,2010-06-30,2014-12-31,TSLA,pre2015
TSLA|pre2015,intraday,1135,-6.007307849340122,-15.138415780337105,-23.771989290826593,48.7518077582752,-0.31052009097585703,-0.6590029597180083,0.5098938680759888,0.48105726872246696,2010-06-30,2014-12-31,TSLA,pre2015
TSLA|pre2015,total,1135,26.24624980002174,66.14054949605477,64.1080419992998,57.890805469357666,1.1425052555377524,2.4246880210765402,0.015321547125022095,0.5154185022026432,2010-06-30,2014-12-31,TSLA,pre2015
TXN|pre2015,overnight,6300,3.781799674517692,9.530135179784583,7.228806428654569,22.56124129677459,0.4224118280737964,2.1120591403689817,0.03468137702901708,0.5249206349206349,1990-01-03,2014-12-31,TXN,pre2015
TXN|pre2015,intraday,6300,5.456856284032927,13.751277835762977,6.9674360833572395,37.51867230309022,0.3665182425613273,1.8325912128066366,0.06686338590484997,0.4963492063492064,1990-01-03,2014-12-31,TXN,pre2015
TXN|pre2015,total,6300,9.136810239673034,23.024761803976045,14.69990497951796,43.25107686087364,0.5323511800189422,2.661755900094711,0.007773422801800933,0.49206349206349204,1990-01-03,2014-12-31,TXN,pre2015
UNH|pre2015,overnight,6300,5.359800588520078,13.506697483070598,12.505378197261841,18.395600102575777,0.7342352197131842,3.6711760985659203,0.00024143691202116457,0.546984126984127,1990-01-03,2014-12-31,UNH,pre2015
UNH|pre2015,intraday,6300,6.59762081978144,16.62600446584923,11.458762047684356,34.02587665215864,0.4886282471371523,2.4431412356857614,0.014560037991381503,0.5028571428571429,1990-01-03,2014-12-31,UNH,pre2015
UNH|pre2015,total,6300,12.014308814687256,30.276058213011886,25.397101775733404,38.92973555070019,0.7777103487790671,3.888551743895335,0.00010084417251032818,0.5128571428571429,1990-01-03,2014-12-31,UNH,pre2015
VZ|pre2015,overnight,6300,1.8258869863725522,4.601235205658831,3.8895948221086636,12.52492976027329,0.36736614845163285,1.836830742258164,0.06623488604974526,0.5185714285714286,1990-01-03,2014-12-31,VZ,pre2015
VZ|pre2015,intraday,6300,2.226584593556389,5.6109931757621005,3.0333880317711994,22.95427153008338,0.24444222367973878,1.222211118398694,0.22162780038862584,0.4792063492063492,1990-01-03,2014-12-31,VZ,pre2015
VZ|pre2015,total,6300,4.009917003746536,10.104990849441272,7.040969357698133,25.72945449764472,0.3927401900559642,1.9637009502798208,0.0495647823496943,0.49142857142857144,1990-01-03,2014-12-31,VZ,pre2015
WFC|pre2015,overnight,6300,3.381271029666333,8.52080299475916,6.701557561631975,20.471523195427643,0.41622711282481895,2.0811355641240943,0.0374214994169253,0.5215873015873016,1990-01-03,2014-12-31,WFC,pre2015
WFC|pre2015,intraday,6300,5.221363305595798,13.15783553010141,8.444459919588029,31.887921098022932,0.4126275742358509,2.0631378711792543,0.03909953093669172,0.48444444444444446,1990-01-03,2014-12-31,WFC,pre2015
WFC|pre2015,total,6300,8.503484131940443,21.428780012489916,15.711927823500165,37.31813552570865,0.5742189343228985,2.8710946716144923,0.004090529973276524,0.48698412698412696,1990-01-03,2014-12-31,WFC,pre2015
WMT|pre2015,overnight,6300,4.2884286379703385,10.806840167685253,10.356391840090334,13.778592058748501,0.7843210773355918,3.9216053866779585,8.796096182139834e-05,0.5338095238095238,1990-01-03,2014-12-31,WMT,pre2015
WMT|pre2015,intraday,6300,1.9390942343203525,4.886517470487289,2.0724426052323577,23.844889929155446,0.20492933643247738,1.024646682162387,0.3055299292562754,0.4765079365079365,1990-01-03,2014-12-31,WMT,pre2015
WMT|pre2015,total,6300,6.1602504147575425,15.523831045189008,12.643464722181557,26.92323368444211,0.5765960815531467,2.882980407765733,0.003939319413943876,0.490952380952381,1990-01-03,2014-12-31,WMT,pre2015
XLF|pre2015,overnight,4031,4.745984145327449,11.959880046225171,10.782958676788134,18.653365176985933,0.6411647406646486,2.5643409048707206,0.010337195791567444,0.5467625899280576,1998-12-23,2014-12-31,XLF,pre2015
XLF|pre2015,intraday,4031,-1.6544461090664384,-4.169204194847425,-7.58087017352273,27.272545763173017,-0.15287183789337458,-0.6114115175865293,0.5409271796115203,0.49367402629620444,1998-12-23,2014-12-31,XLF,pre2015
XLF|pre2015,total,4031,2.9872097596327714,7.527768594274583,2.3846464051135534,32.208845308628405,0.23371743141186052,0.9347537871927707,0.3499152004544954,0.5075663607045399,1998-12-23,2014-12-31,XLF,pre2015
XLK|pre2015,overnight,4031,6.99693205942142,17.63226878974198,17.6559412034421,16.51474762123653,1.0676680742652351,4.270142666960676,1.9534796825038114e-05,0.5502356735301414,1998-12-23,2014-12-31,XLK,pre2015
XLK|pre2015,intraday,4031,-4.331870670915349,-10.916314090706681,-12.753493278263688,23.378467181825794,-0.46693882904320283,-1.8675236853272286,0.06182849239109878,0.4993798064996279,1998-12-23,2014-12-31,XLK,pre2015
XLK|pre2015,total,4031,2.5166772522180585,6.342026675589507,2.650698650583235,27.360104999828078,0.23179833102356,0.9270783376333162,0.3538858624431058,0.5269163979161499,1998-12-23,2014-12-31,XLK,pre2015
XOM|pre2015,overnight,6300,0.058975972068132605,0.14861944961169415,-0.43472279334095115,10.791073052786897,0.013772444027085128,0.06886222013542563,0.9450992910656875,0.5109523809523809,1990-01-03,2014-12-31,XOM,pre2015
XOM|pre2015,intraday,6300,5.364763426920244,13.519203835839017,12.06407531323221,20.646240137766387,0.6548022180130271,3.2740110900651347,0.0010603244982552162,0.5055555555555555,1990-01-03,2014-12-31,XOM,pre2015
XOM|pre2015,total,6300,5.4479307406654565,13.72878546647695,11.576907234698798,23.57173055018698,0.582425861234361,2.912129306171805,0.0035897399928606077,0.49936507936507935,1990-01-03,2014-12-31,XOM,pre2015
