start,end,plain_terminal,ovl_terminal,plain_irr,ovl_irr,plain_dd,ovl_dd,ratio,beat,n_triggers,months_saving
1991-04-30,2021-03-31,2044543.2345699244,2009304.0366853068,0.09953945821413424,0.09864008551797054,-0.4877186796000136,-0.48274093152508035,0.9827642686695103,False,3,104
1991-05-31,2021-04-30,2134477.475396565,2097362.587941464,0.10176172999698219,0.10085696011478462,-0.48745633716782955,-0.4824126998406775,0.9826117221273531,False,3,105
1991-06-30,2021-05-31,2130969.436442441,2093597.223370383,0.10167693322248139,0.10076421706783667,-0.4871987829125073,-0.4820903091948032,0.9824623420528973,False,3,106
1991-07-31,2021-06-30,2160844.595566529,2122593.241471968,0.102394364979981,0.10147385940846343,-0.4869224484113611,-0.4817442455042702,0.9822979615595484,False,3,107
1991-08-31,2021-07-31,2192737.6478953683,2153565.0825724727,0.10314868717783887,0.10222053066269643,-0.48665190473371056,-0.4814052681966339,0.9821353159323487,False,3,108
1991-09-30,2021-08-31,2239873.354310306,2199483.948362945,0.10424240516913064,0.10330675116903731,-0.48638123785134424,-0.48106597236739457,0.9819679957040262,False,3,109
1991-10-31,2021-09-30,2116630.331628531,2078185.0529474455,0.10132877235238524,0.10038274240264022,-0.4860993682771416,-0.4807124586950887,0.9818365644172236,False,3,110
1991-11-30,2021-10-31,2244887.380139344,2203648.6370309372,0.10435730559547429,0.10340407133509855,-0.4858144198656308,-0.48035490236359446,0.9816299278648682,False,3,111
1991-12-31,2021-11-30,2208632.638610782,2167695.989206183,0.10352028021760518,0.10255740692503634,-0.48551014305252704,-0.4799728911829273,0.9814651614356527,False,3,112
1992-01-31,2021-12-31,2288091.4989641034,2245237.9864137713,0.10533620589048298,0.10436532981125568,-0.4852302970388055,-0.47962136846538495,0.9812710669264173,False,3,113
1992-02-29,2022-01-31,2150928.4563633734,2110414.8586492017,0.10215741371508957,0.10117707535132903,-0.4849384067136513,-0.4792545288124328,0.9811646000617478,False,3,114
1992-03-31,2022-02-28,2068712.8611711932,2029490.555619316,0.10014679002369298,0.09915732762643992,-0.48464317592060147,-0.47888329581763034,0.9810402370053078,False,3,115
1992-04-30,2022-03-31,2126380.1427777605,2085608.1841143384,0.1015657752692416,0.10056685172964785,-0.48433480127392947,-0.4784953255923331,0.9808256492603621,False,3,115
1992-05-31,2022-04-30,1924260.0768391984,1887287.7082683814,0.09639818919699938,0.09539020746305304,-0.4840277893907109,-0.47810885684291005,0.9807861894471417,False,3,115
1992-06-30,2022-05-31,1911110.7294530696,1874070.7135497765,0.09604209562645427,0.09502472097428005,-0.4837147798242405,-0.4777146191523636,0.9806185924591123,False,3,115
1992-07-31,2022-06-30,1737788.332720385,1704039.923997373,0.09108612080908518,0.09005929058686069,-0.4833891151706602,-0.47730420736923007,0.9805796781532184,False,3,115
1992-08-31,2022-07-31,1881797.8559007174,1844688.117510998,0.09523873246407777,0.09420219707051802,-0.4830683095418681,-0.47689968462110766,0.9802796361610493,False,4,115
1992-09-30,2022-08-31,1789139.188674493,1753641.2284509384,0.09260798202225806,0.0915610610798312,-0.4827325449779165,-0.4764760498386049,0.9801591958589573,False,4,115
1992-10-31,2022-09-30,1610196.1701330196,1578140.512235986,0.08708425479369275,0.08602478891536558,-0.4823922311112442,-0.4760464146379326,0.9800920791567991,False,4,115
1992-11-30,2022-10-31,1725196.221171924,1690438.9506727066,0.090705529493593,0.089639245149985,-0.48204436514137516,-0.47560697379934647,0.9798531494141537,False,4,115
1992-12-31,2022-11-30,1805923.5759522838,1769177.2688567834,0.09309523301633393,0.09202204003725178,-0.48169939859013633,-0.4751709244823301,0.9796523465417833,False,4,115
1993-01-31,2022-12-31,1687384.353651078,1652787.1969723334,0.0895444065844373,0.08845710481926661,-0.48135246694604983,-0.4747321186286435,0.9794965761037875,False,4,115
1993-02-28,2023-01-31,1777995.102955492,1741229.342503598,0.09228174315474291,0.09118960658196196,-0.48099716833859063,-0.47428244647502626,0.9793217875624181,False,4,115
1993-03-31,2023-02-28,1719888.781000884,1684023.6774697509,0.09054421567233906,0.08943985040851454,-0.48063777402959096,-0.47382729848776184,0.9791468472105146,False,4,115
1993-04-30,2023-03-31,1768024.506098861,1730847.2689621823,0.09198798581558232,0.09087669941930421,-0.48027695201105014,-0.4733700464489733,0.9789724424019947,False,4,115
1993-05-31,2023-04-30,1780015.3157430834,1742261.4869347678,0.09234104722002345,0.09122060455807013,-0.47989773842138295,-0.4728891677574557,0.9787901663123866,False,4,115
